well,z,channel,focus_laplacian_var,focus_normalized_var
B02,12,HOECHST,1313.469482421875,49.58401759200439
B02,12,MITO,29144.828125,4426.424498152417
B02,12,PHAandWGA,6149.44140625,634.9809365843207
B02,12,SYTO,3269.80859375,316.6105545538176
B02,13,CONC,2431.54443359375,145.3922859143794
B02,13,HOECHST,1325.015625,46.12344289623995
B02,13,MITO,29515.376953125,4157.5279352171565
B02,13,PHAandWGA,6040.45703125,591.6811253697103
B02,13,SYTO,3310.703125,293.74729972726954
B02,14,CONC,2458.281494140625,136.9993770133291
B02,14,HOECHST,1339.6497802734375,43.120826401158375
B02,14,MITO,29722.962890625,3862.40260475324
B02,14,PHAandWGA,5953.4873046875,549.3415433102149
B02,14,SYTO,3310.70068359375,272.21498671638545
B02,15,CONC,2507.26513671875,128.77434157057812
B02,15,HOECHST,1360.347900390625,40.19332164356826
B02,15,MITO,30017.421875,3566.378547921938
B02,15,PHAandWGA,5904.28515625,507.95986862102234
B02,15,SYTO,3364.46142578125,252.25610940560017
B04,0,CONC,10626.5419921875,106.60222647243549
B04,0,HOECHST,5265.01953125,71.48038719487495
B04,0,MITO,102627.1484375,1491.9513002895965
B04,0,PHAandWGA,41322.7421875,630.005515814792
B04,0,SYTO,28458.51953125,473.63453853035986
B04,1,CONC,11248.375,122.7777533749147
B04,1,HOECHST,5537.7177734375,81.25513664436679
B04,1,MITO,105060.84375,1651.5410136944565
B04,1,PHAandWGA,43340.6328125,695.7106284443572
B04,1,SYTO,30032.068359375,531.8916663707869
B04,2,CONC,12049.4814453125,140.6341519225308
B04,2,HOECHST,5859.4091796875,92.54413422408533
B04,2,MITO,110986.7421875,1882.6658013952767
B04,2,PHAandWGA,44998.6171875,771.7311061852082
B04,2,SYTO,31639.447265625,600.7927651400236
B04,3,CONC,12798.646484375,152.71743989976534
B04,3,HOECHST,6174.552734375,100.93968197381403
B04,3,MITO,118153.859375,2032.66919790422
B04,3,PHAandWGA,47912.7109375,829.1965683873719
B04,3,SYTO,34171.7109375,650.7605393553033
B04,4,CONC,13464.76953125,158.12403091940863
B04,4,HOECHST,6434.65673828125,104.2924642107182
B04,4,MITO,122592.453125,2086.9890064599977
B04,4,PHAandWGA,50555.515625,862.8430934107242
B04,4,SYTO,36516.5078125,669.9966918107984
B04,5,CONC,14108.529296875,158.31925980838108
B04,5,HOECHST,6758.2060546875,105.57036978906056
B04,5,MITO,126143.5625,2065.712428436925
B04,5,PHAandWGA,52816.84765625,869.5729887921941
B04,5,SYTO,38522.0859375,669.2319047886297
B04,6,CONC,14659.884765625,157.29876730666095
B04,6,HOECHST,7071.7236328125,106.13258766833499
B04,6,MITO,131809.234375,2075.2151100605765
B04,6,PHAandWGA,54600.171875,864.014434052653
B04,6,SYTO,41210.81640625,657.7261190383681
B04,7,CONC,15109.841796875,152.97239213307355
B04,7,HOECHST,7264.40087890625,104.02218765468221
B04,7,MITO,135592.125,1998.2349202916944
B04,7,PHAandWGA,56236.00390625,846.4262636517684
B04,7,SYTO,43119.94140625,639.3655045975246
B04,8,CONC,15392.9951171875,147.07792751342208
B04,8,HOECHST,7531.69921875,102.22313324834317
B04,8,MITO,137630.09375,1919.5643557892324
B04,8,PHAandWGA,58009.640625,819.4973657912965
B04,8,SYTO,44498.765625,610.9700039259136
B04,9,CONC,15661.205078125,138.77461492969638
B04,9,HOECHST,7662.796875,97.65110851298407
B04,9,MITO,139573.0,1826.5362511612757
B04,9,PHAandWGA,60642.125,789.3905010060951
B04,9,SYTO,45797.296875,580.8907679533619
B04,10,CONC,15984.0791015625,130.5494529584785
B04,10,HOECHST,7830.669921875,93.64571548410947
B04,10,MITO,141042.28125,1736.885073131857
B04,10,PHAandWGA,61518.7890625,756.0235891906517
B04,10,SYTO,46381.234375,550.1618600703438
B04,11,CONC,16107.6865234375,124.97617191275651
B04,11,HOECHST,8044.537109375,91.0865505943927
B04,11,MITO,143776.5625,1672.9375921910691
B04,11,PHAandWGA,62552.96875,728.5284125419133
B04,11,SYTO,47171.6015625,527.583608835595
B04,12,CONC,16308.1630859375,120.1968578386153
B04,12,HOECHST,8145.2744140625,88.56807650245278
B04,12,MITO,145898.375,1627.1163927651382
B04,12,PHAandWGA,64264.16015625,706.8109055458859
B04,12,SYTO,47829.3671875,507.8807666786095
B04,13,CONC,16491.251953125,115.76250822223057
B04,13,HOECHST,8303.9072265625,86.07716760630699
B04,13,MITO,147205.890625,1567.4540664935478
B04,13,PHAandWGA,65293.2890625,684.3970204501373
B04,13,SYTO,48922.3671875,486.7900936136607
B04,14,CONC,16673.1796875,111.87501902723967
B04,14,HOECHST,8400.12109375,84.04645680315788
B04,14,MITO,147759.578125,1512.624974818006
B04,14,PHAandWGA,65531.859375,666.0424194633298
B04,14,SYTO,48769.0,471.96765784516316
B04,15,CONC,16881.4296875,108.44382861734042
B04,15,HOECHST,8545.1591796875,82.29981080294884
B04,15,MITO,148683.71875,1454.861171772462
B04,15,PHAandWGA,65944.046875,646.88469875149
B04,15,SYTO,49913.328125,456.684295215887
B06,0,CONC,2056.6083984375,20.640429888646715
B06,0,HOECHST,1056.896728515625,6.910550298921427
B06,0,MITO,27459.322265625,790.7937421982526
B06,0,PHAandWGA,5443.31591796875,143.10225281418997
B06,0,SYTO,3378.778564453125,83.34698533600857
B06,1,CONC,2113.47900390625,22.066347375081406
B06,1,HOECHST,1076.0030517578125,7.441073657484783
B06,1,MITO,27729.8046875,816.0434151696693
B06,1,PHAandWGA,5572.921875,150.4919443976048
B06,1,SYTO,3453.35546875,88.29992426504359
B06,2,CONC,2178.367431640625,23.562380426431915
B06,2,HOECHST,1102.390625,7.962282132660009
B06,2,MITO,28570.0390625,854.687842791421
B06,2,PHAandWGA,5711.7431640625,159.2689346968186
B06,2,SYTO,3547.16064453125,93.72265366443266
B06,3,CONC,2236.6259765625,25.06245881713668
B06,3,HOECHST,1128.2850341796875,8.523092514327853
B06,3,MITO,29488.3984375,899.0889860312506
B06,3,PHAandWGA,5821.9267578125,167.80184048062318
B06,3,SYTO,3651.494140625,99.10245466180777
B06,4,CONC,2319.56689453125,26.743385168112518
B06,4,HOECHST,1155.6055908203125,9.078951767441108
B06,4,MITO,29455.83203125,929.8015456851125
B06,4,PHAandWGA,5994.27880859375,176.7856857879164
B06,4,SYTO,3760.0673828125,104.65037258632546
B06,5,CONC,2385.13671875,28.42220632600228
B06,5,HOECHST,1182.71484375,9.669558686801366
B06,5,MITO,30704.095703125,976.9408289607969
B06,5,PHAandWGA,6128.1396484375,186.36066528740153
B06,5,SYTO,3866.966796875,110.40591977426571
B06,6,CONC,2433.708740234375,30.146211319158226
B06,6,HOECHST,1213.536376953125,10.305543927169094
B06,6,MITO,30967.3046875,1019.5508955580652
B06,6,PHAandWGA,6307.671875,195.84958168534573
B06,6,SYTO,3965.58154296875,116.18131779564561
B06,7,CONC,2526.828857421875,32.01531254305328
B06,7,HOECHST,1248.463623046875,10.911305167154772
B06,7,MITO,32054.498046875,1061.1984730835775
B06,7,PHAandWGA,6478.736328125,205.7305440908031
B06,7,SYTO,4088.022705078125,121.96875381203182
B06,8,CONC,2589.140380859375,33.74725191344853
B06,8,HOECHST,1273.121337890625,11.496196466698283
B06,8,MITO,32257.740234375,1095.238247751538
B06,8,PHAandWGA,6625.83837890625,214.49314522005088
B06,8,SYTO,4201.5673828125,127.5555770870381
B06,9,CONC,2654.196533203125,35.4310830020536
B06,9,HOECHST,1311.603759765625,12.093879692721522
B06,9,MITO,32986.12109375,1127.8683423492494
B06,9,PHAandWGA,6804.75830078125,222.9097430683985
B06,9,SYTO,4313.50341796875,132.61328048061304
B06,10,CONC,2717.9462890625,37.11869621043039
B06,10,HOECHST,1349.816162109375,12.679968408020871
B06,10,MITO,34115.9609375,1166.6140294680256
B06,10,PHAandWGA,7030.2109375,232.0456582380343
B06,10,SYTO,4452.41796875,137.29400602890505
B06,11,CONC,2820.7900390625,38.71821501514174
B06,11,HOECHST,1380.1669921875,13.241228451124725
B06,11,MITO,34605.265625,1201.1319312901012
B06,11,PHAandWGA,7219.2392578125,239.26424830804834
B06,11,SYTO,4558.2734375,141.2705402431234
B06,12,CONC,2875.32763671875,40.199492536047615
B06,12,HOECHST,1418.3638916015625,13.729990972958904
B06,12,MITO,35306.51171875,1226.9557049113687
B06,12,PHAandWGA,7416.44921875,246.23663241575645
B06,12,SYTO,4688.7685546875,144.6586999932696
B06,13,CONC,2953.919921875,41.668428964773966
B06,13,HOECHST,1456.3284912109375,14.242656967350749
B06,13,MITO,35959.42578125,1249.3152261677806
B06,13,PHAandWGA,7639.046875,251.86862400920955
B06,13,SYTO,4832.7421875,147.94726545954364
B06,14,CONC,3029.145751953125,42.9395165422432
B06,14,HOECHST,1496.433837890625,14.650030142125644
B06,14,MITO,36454.8671875,1257.5234917887635
B06,14,PHAandWGA,7856.8115234375,256.3557515999258
B06,14,SYTO,4977.029296875,150.69557335095934
B06,15,CONC,3095.63525390625,43.982506786528766
B06,15,HOECHST,1529.322021484375,14.990284856322669
B06,15,MITO,37511.4609375,1276.4518689848726
B06,15,PHAandWGA,8067.64501953125,260.3534229556253
B06,15,SYTO,5091.8857421875,152.12480731052653
B08,0,CONC,1968.984130859375,67.16023100306705
B08,0,HOECHST,1164.3751220703125,34.93304080927072
B08,0,MITO,24374.564453125,2828.8766247961257
B08,0,PHAandWGA,6461.84619140625,606.9806090656473
B08,0,SYTO,3779.25146484375,373.4791731410345
B08,1,CONC,2054.0830078125,75.36707134946775
B08,1,HOECHST,1214.598876953125,39.54923804008309
B08,1,MITO,24421.693359375,2955.8072627884917
B08,1,PHAandWGA,6867.962890625,664.0794411094295
B08,1,SYTO,3969.51416015625,411.29752977953495
B08,2,CONC,2121.7529296875,83.24670397644505
B08,2,HOECHST,1268.910400390625,44.027100497115
B08,2,MITO,25598.328125,3134.7650841667755
B08,2,PHAandWGA,7421.8701171875,718.8481320342116
B08,2,SYTO,4214.1962890625,445.73518202062644
B08,3,CONC,2208.941162109375,89.58845409333512
B08,3,HOECHST,1327.098876953125,47.682606354884896
B08,3,MITO,26402.875,3267.8314128113425
B08,3,PHAandWGA,7779.283203125,759.8372875696512
B08,3,SYTO,4361.9912109375,471.22993938277693
B08,4,CONC,2294.15869140625,93.45703826081763
B08,4,HOECHST,1356.482666015625,49.95901453241363
B08,4,MITO,26735.80859375,3337.7776822389924
B08,4,PHAandWGA,8158.2490234375,783.61106236172
B08,4,SYTO,4528.1826171875,483.4768264285526
B08,5,CONC,2344.531494140625,95.49192118844803
B08,5,HOECHST,1398.3017578125,50.95558089203006
B08,5,MITO,27868.05859375,3383.3337458625874
B08,5,PHAandWGA,8525.04296875,794.5566312759322
B08,5,SYTO,4666.02880859375,486.75155347178935
B08,6,CONC,2390.15771484375,95.8069843061807
B08,6,HOECHST,1416.517578125,51.052506695054134
B08,6,MITO,28031.056640625,3384.0189250795925
B08,6,PHAandWGA,8626.6005859375,789.7327814223665
B08,6,SYTO,4740.5302734375,482.39528764552966
B08,7,CONC,2416.6962890625,95.05430993875926
B08,7,HOECHST,1432.2752685546875,50.48587286271409
B08,7,MITO,28806.228515625,3353.9546791233633
B08,7,PHAandWGA,8629.5078125,778.5308630280268
B08,7,SYTO,4785.1416015625,471.7009098696411
B08,8,CONC,2465.087890625,93.45723711425768
B08,8,HOECHST,1453.3134765625,49.47846426587155
B08,8,MITO,29476.69921875,3312.12646832849
B08,8,PHAandWGA,8594.2265625,760.4656620714803
B08,8,SYTO,4809.828125,457.6891423142589
B08,9,CONC,2499.00439453125,91.07616165505966
B08,9,HOECHST,1472.31689453125,48.02795282715664
B08,9,MITO,29323.958984375,3223.5417543599183
B08,9,PHAandWGA,8549.9111328125,734.4328596019868
B08,9,SYTO,4902.7978515625,441.9391346638066
B08,10,CONC,2532.6982421875,88.13184365823066
B08,10,HOECHST,1478.551025390625,46.40299124601241
B08,10,MITO,29722.09375,3118.6589630221215
B08,10,PHAandWGA,8506.5029296875,707.8035267037155
B08,10,SYTO,4968.80029296875,423.39965844881766
B08,11,CONC,2550.001708984375,84.99284029859112
B08,11,HOECHST,1499.5814208984375,44.63513949601853
B08,11,MITO,30231.421875,3012.607738082309
B08,11,PHAandWGA,8413.4306640625,675.1295753013526
B08,11,SYTO,4991.0400390625,403.19675931321285
B08,12,CONC,2587.20703125,81.75965810701098
B08,12,HOECHST,1510.70947265625,42.865710594828585
B08,12,MITO,30718.72265625,2902.1695136257126
B08,12,PHAandWGA,8292.92578125,642.6117279579114
B08,12,SYTO,5038.1552734375,382.5523689542689
B08,13,CONC,2617.06591796875,77.62772927900103
B08,13,HOECHST,1527.12451171875,40.63748829615368
B08,13,MITO,30913.732421875,2745.1046023515337
B08,13,PHAandWGA,8069.4052734375,602.5677488661984
B08,13,SYTO,5076.0185546875,360.439150858345
B08,14,CONC,2644.8369140625,73.7089672442055
B08,14,HOECHST,1546.327392578125,38.513562589196255
B08,14,MITO,31191.828125,2602.259904715926
B08,14,PHAandWGA,8081.8203125,568.4012179960271
B08,14,SYTO,5123.9970703125,338.3355850574059
B08,15,CONC,2676.96484375,69.57368207444586
B08,15,HOECHST,1559.896728515625,36.16940449376968
B08,15,MITO,31340.5703125,2441.8549226617897
B08,15,PHAandWGA,8040.42578125,530.9653864393115
B08,15,SYTO,5153.859375,315.1801325339725
B09,0,CONC,6708.66455078125,38.05547626350346
B09,0,HOECHST,3131.80419921875,17.433722507091463
B09,0,MITO,56038.87109375,376.76460471525206
B09,0,PHAandWGA,18847.21484375,161.69150460933292
B09,0,SYTO,13356.7041015625,137.54309981871998
B09,1,CONC,6889.51904296875,41.825785926642446
B09,1,HOECHST,3242.4228515625,19.485475427189275
B09,1,MITO,57001.7890625,410.04353071212284
B09,1,PHAandWGA,19683.640625,179.01565291329177
B09,1,SYTO,13817.0947265625,151.0393054823949
B09,2,CONC,7126.263671875,46.45159973727077
B09,2,HOECHST,3348.81689453125,22.03470239947486
B09,2,MITO,58909.64453125,449.3414637201294
B09,2,PHAandWGA,21000.68359375,200.2595320300967
B09,2,SYTO,14325.2265625,167.15696373803232
B09,3,CONC,7366.03369140625,51.322676340981076
B09,3,HOECHST,3506.254638671875,24.894980349098315
B09,3,MITO,59529.25,484.649917591038
B09,3,PHAandWGA,22038.822265625,220.19089060770818
B09,3,SYTO,14852.974609375,183.6953823894346
B09,4,CONC,7564.39111328125,54.61871945320532
B09,4,HOECHST,3619.58984375,26.66335794424285
B09,4,MITO,60896.6328125,507.3144458324348
B09,4,PHAandWGA,23308.474609375,233.8122059604323
B09,4,SYTO,15438.16796875,195.82851265532273
B09,5,CONC,7751.298828125,55.68949211212947
B09,5,HOECHST,3681.25390625,27.02489663337869
B09,5,MITO,62991.76953125,510.06746235177064
B09,5,PHAandWGA,24229.732421875,238.95308307236274
B09,5,SYTO,15879.0400390625,200.75078188364006
B09,6,CONC,7933.0390625,56.30340215743576
B09,6,HOECHST,3772.422607421875,27.555432224774734
B09,6,MITO,64266.97265625,511.08597607685743
B09,6,PHAandWGA,25200.65234375,243.0020595650498
B09,6,SYTO,16328.0234375,204.6366727500654
B09,7,CONC,8165.14013671875,57.511814055395696
B09,7,HOECHST,3872.24169921875,28.79515784250193
B09,7,MITO,65591.953125,514.8949343129472
B09,7,PHAandWGA,26204.28515625,248.35035833353035
B09,7,SYTO,16912.2578125,210.01836410675494
B09,8,CONC,8368.9052734375,59.26233026386034
B09,8,HOECHST,3995.92138671875,30.305354415654662
B09,8,MITO,67347.71875,526.274356916134
B09,8,PHAandWGA,27625.12890625,257.9178179852151
B09,8,SYTO,17503.087890625,217.27418429521484
B09,9,CONC,8615.912109375,61.21226346126072
B09,9,HOECHST,4119.8779296875,31.934853365685047
B09,9,MITO,68542.3359375,538.6706847555504
B09,9,PHAandWGA,28769.9765625,267.3301779745539
B09,9,SYTO,18172.080078125,225.56773578863394
B09,10,CONC,8885.294921875,63.29340929306626
B09,10,HOECHST,4224.78857421875,33.504863102602826
B09,10,MITO,70077.1171875,552.6439600813908
B09,10,PHAandWGA,30192.197265625,278.84312875375826
B09,10,SYTO,19002.974609375,233.8121546410654
B09,11,CONC,9111.5283203125,65.44977883600693
B09,11,HOECHST,4385.169921875,35.177769661285204
B09,11,MITO,72349.296875,569.4835660571754
B09,11,PHAandWGA,31293.80078125,287.88877436173794
B09,11,SYTO,19922.611328125,243.45796427815372
B09,12,CONC,9372.06640625,67.50507825508652
B09,12,HOECHST,4506.3330078125,36.8322566226131
B09,12,MITO,73698.4140625,583.4036126679895
B09,12,PHAandWGA,32397.05859375,299.5698231586917
B09,12,SYTO,20869.251953125,252.6886749881153
B09,13,CONC,9677.041015625,69.49247355374067
B09,13,HOECHST,4646.7939453125,38.423981110386066
B09,13,MITO,74712.78125,596.5597144602632
B09,13,PHAandWGA,33842.46875,310.2338123811445
B09,13,SYTO,22292.125,262.39836181187525
B09,14,CONC,9930.263671875,71.29977338633975
B09,14,HOECHST,4810.6806640625,39.94093676434645
B09,14,MITO,77332.5,608.7159708755681
B09,14,PHAandWGA,35345.75390625,319.31114673234123
B09,14,SYTO,23355.41015625,271.4952085362943
B09,15,CONC,10241.1953125,73.10682475782274
B09,15,HOECHST,4936.11376953125,41.40633382638486
B09,15,MITO,79062.734375,623.776831983385
B09,15,PHAandWGA,36195.3515625,327.97452059110185
B09,15,SYTO,24607.65625,280.68595194041075
B10,0,CONC,10435.916015625,54.44544883659945
B10,0,HOECHST,6143.98779296875,48.314258466654046
B10,0,MITO,97104.09375,861.0717784659948
B10,0,PHAandWGA,42364.125,348.8641147843151
B10,0,SYTO,28143.3671875,260.6679670648829
B10,1,CONC,10771.751953125,58.5784017375442
B10,1,HOECHST,6371.94287109375,51.22260882675486
B10,1,MITO,98323.7578125,899.2108804871855
B10,1,PHAandWGA,43890.484375,364.8765157272101
B10,1,SYTO,30152.240234375,275.30041984429243
B10,2,CONC,11118.349609375,61.49271773498097
B10,2,HOECHST,6573.42578125,53.17145321085639
B10,2,MITO,101199.484375,927.6811408139453
B10,2,PHAandWGA,45281.2421875,378.74576311447896
B10,2,SYTO,32237.3828125,285.91526352239254
B10,3,CONC,11457.0703125,62.856543821196105
B10,3,HOECHST,6794.4072265625,54.62728887189898
B10,3,MITO,103408.0546875,931.438529361193
B10,3,PHAandWGA,46833.40625,385.27301433681606
B10,3,SYTO,34415.359375,291.9997357303757
B10,4,CONC,11769.634765625,63.838679985132806
B10,4,HOECHST,7028.0146484375,55.44372103613677
B10,4,MITO,105038.7578125,943.1325366713837
B10,4,PHAandWGA,48255.58984375,389.92089187177754
B10,4,SYTO,36022.375,294.76636421004497
B10,5,CONC,12130.361328125,64.22279673416269
B10,5,HOECHST,7227.26513671875,56.03287393204889
B10,5,MITO,107562.1875,942.7532200785868
B10,5,PHAandWGA,49818.3203125,391.81483774340916
B10,5,SYTO,37834.87890625,295.8725829119517
B10,6,CONC,12369.181640625,64.21396478918801
B10,6,HOECHST,7409.8857421875,56.26789993193468
B10,6,MITO,110453.8046875,946.400629136762
B10,6,PHAandWGA,51487.78125,390.86698294425594
B10,6,SYTO,39410.83984375,294.4779685766566
B10,7,CONC,12622.927734375,63.67529746898784
B10,7,HOECHST,7580.5556640625,56.23607798564584
B10,7,MITO,111907.140625,939.2616080340259
B10,7,PHAandWGA,52588.6640625,388.1495716723421
B10,7,SYTO,40299.62109375,291.1318373985201
B10,8,CONC,12886.08203125,63.012487688959126
B10,8,HOECHST,7727.0458984375,55.94640407527798
B10,8,MITO,112845.015625,931.6325454272087
B10,8,PHAandWGA,53089.26953125,385.86734699204237
B10,8,SYTO,41208.90234375,286.9642339359769
B10,9,CONC,13111.939453125,62.32930807322255
B10,9,HOECHST,7871.4287109375,55.81611482002408
B10,9,MITO,115515.625,924.6346271315562
B10,9,PHAandWGA,54699.05859375,381.26563095009817
B10,9,SYTO,41624.234375,283.79426655422986
B10,10,CONC,13370.6318359375,61.851882388181224
B10,10,HOECHST,8037.4814453125,55.75943200864726
B10,10,MITO,115874.65625,915.0049663582344
B10,10,PHAandWGA,55606.8359375,379.5995123163941
B10,10,SYTO,42237.96875,280.8678723471984
B10,11,CONC,13587.2392578125,61.26739768190608
B10,11,HOECHST,8207.1982421875,55.66301597896775
B10,11,MITO,118505.5,909.5115365930233
B10,11,PHAandWGA,56370.265625,375.84781059583446
B10,11,SYTO,42804.078125,277.7269452303539
B10,12,CONC,13799.5859375,60.98430633910126
B10,12,HOECHST,8361.9638671875,55.608556810085986
B10,12,MITO,119514.3671875,903.2742744080523
B10,12,PHAandWGA,56345.66796875,373.3786376398123
B10,12,SYTO,43729.5625,274.286988979446
B10,13,CONC,14047.4345703125,60.54985826803123
B10,13,HOECHST,8542.1279296875,55.45002692425516
B10,13,MITO,121198.1328125,898.4000396362806
B10,13,PHAandWGA,57134.09765625,370.94559039481425
B10,13,SYTO,44368.67578125,271.5311065421393
B10,14,CONC,14339.373046875,60.190934420095815
B10,14,HOECHST,8654.5458984375,55.25848326995544
B10,14,MITO,123122.671875,891.3591679611294
B10,14,PHAandWGA,57601.546875,367.5630994789993
B10,14,SYTO,44700.2890625,266.6774082235918
B10,15,CONC,14562.3046875,59.75623092203671
B10,15,HOECHST,8806.142578125,55.03592239106352
B10,15,MITO,124006.765625,879.4013720616025
B10,15,PHAandWGA,58566.8046875,364.8197069277019
B10,15,SYTO,45975.37890625,263.6267461924449
B11,0,CONC,1525.595947265625,44.07051192060675
B11,0,HOECHST,789.4176025390625,17.729035245468925
B11,0,MITO,18205.66796875,3086.759161382338
B11,0,PHAandWGA,3504.9091796875,370.20973811534805
B11,0,SYTO,1981.2918701171875,186.12938783482898
B11,1,CONC,1631.7718505859375,61.47578970610625
B11,1,HOECHST,856.838134765625,26.267691986092736
B11,1,MITO,19221.4765625,3704.5449803582296
B11,1,PHAandWGA,4087.881591796875,490.24818218785845
B11,1,SYTO,2235.69287109375,254.7909882980909
B11,2,CONC,1783.482421875,82.40068532602017
B11,2,HOECHST,942.1749267578125,37.59057041563763
B11,2,MITO,20714.73046875,4432.981294911095
B11,2,PHAandWGA,5040.4375,642.485268469357
B11,2,SYTO,2551.73486328125,338.65650788932555
B11,3,CONC,1894.6036376953125,98.7930385908582
B11,3,HOECHST,1025.1285400390625,46.23083918315216
B11,3,MITO,22520.625,4915.8974791385235
B11,3,PHAandWGA,5862.689453125,763.4687572702089
B11,3,SYTO,2834.1552734375,401.1906608521669
B11,4,CONC,1979.59912109375,106.50214712557579
B11,4,HOECHST,1065.668212890625,49.240700295761044
B11,4,MITO,23543.50390625,5100.0543925266875
B11,4,PHAandWGA,6362.078125,826.7577398515059
B11,4,SYTO,3003.1669921875,431.0227096914039
B11,5,CONC,2042.9495849609375,108.46631972454956
B11,5,HOECHST,1098.1368408203125,49.98764590320653
B11,5,MITO,24114.01171875,5127.892148660966
B11,5,PHAandWGA,6555.1865234375,844.6838454972443
B11,5,SYTO,3126.91552734375,437.01568234709003
B11,6,CONC,2070.021484375,106.3697905731232
B11,6,HOECHST,1108.638671875,48.89477624264815
B11,6,MITO,24450.544921875,5040.682358394427
B11,6,PHAandWGA,6604.9228515625,835.43677470705
B11,6,SYTO,3173.097412109375,427.3492111075065
B11,7,CONC,2071.782470703125,101.40896486513626
B11,7,HOECHST,1102.4471435546875,46.068250778345224
B11,7,MITO,24420.3828125,4921.360177650045
B11,7,PHAandWGA,6491.98388671875,805.1192347340447
B11,7,SYTO,3132.4794921875,408.16807976783963
B11,8,CONC,2052.9365234375,94.7978906503239
B11,8,HOECHST,1074.702880859375,41.71014829739711
B11,8,MITO,24269.876953125,4798.92378045371
B11,8,PHAandWGA,6230.513671875,765.5350867218548
B11,8,SYTO,3021.763671875,382.1888034938095
B11,9,CONC,2016.82763671875,87.71251528434014
B11,9,HOECHST,1048.10693359375,37.214625068202665
B11,9,MITO,23657.748046875,4570.328503372577
B11,9,PHAandWGA,5778.986328125,713.3562073510009
B11,9,SYTO,2938.545654296875,352.2938568465099
B11,10,CONC,1993.1160888671875,81.11031369556724
B11,10,HOECHST,1027.8402099609375,33.29264989371877
B11,10,MITO,23567.796875,4341.863303796086
B11,10,PHAandWGA,5492.412109375,664.511231129323
B11,10,SYTO,2853.97412109375,323.0093387392538
B11,11,CONC,1996.363525390625,75.20152323971439
B11,11,HOECHST,1012.95947265625,30.26959876608564
B11,11,MITO,23051.4296875,4058.3832787700335
B11,11,PHAandWGA,5249.109375,612.6134789471404
B11,11,SYTO,2813.5390625,295.5881179621261
B11,12,CONC,2001.99658203125,70.01925834632728
B11,12,HOECHST,1015.520263671875,27.806836645293256
