case,kind,compound,r
270,null,,0.002134859136052795
270,null,,0.1559612243257828
270,null,,0.18846754294243845
270,null,,0.23531639243326952
270,null,,0.11422750314724628
270,null,,0.24315839945486803
270,null,,0.25538373051015045
270,null,,0.31562893391185887
270,null,,0.2877702723203063
270,null,,0.19834641467848627
270,null,,0.05947451101397732
270,null,,0.1122809517606548
270,null,,0.19305232981627737
270,null,,0.27447577357843533
270,null,,0.30592108241703464
270,null,,0.1582484406140173
270,null,,0.047229111323924954
270,null,,0.14516548418010247
270,null,,0.17661749880104916
270,null,,0.18355106395421295
270,null,,0.2857869427133373
270,null,,0.18846754294243845
270,null,,0.061565373764388
270,null,,0.1738691245913938
270,null,,0.26096013843731997
270,null,,0.25538373051015045
270,null,,0.17661749880104916
270,null,,0.2939947418822637
270,null,,0.26362834384000944
270,null,,0.26362834384000944
270,null,,0.2541098010864794
270,null,,0.1631789081283208
270,null,,0.26185336455180797
270,null,,0.06301009555770294
270,null,,0.27236443899802587
270,null,,0.0829645916575949
270,null,,0.0301221244242735
270,null,,0.19865492960868456
270,null,,0.2978755426043246
270,null,,0.07668197793235818
270,null,,0.2632186932178129
270,null,,0.051243371315615
270,null,,0.20402162742400826
270,null,,0.1436024801838045
270,null,,0.23245875377485806
270,null,,0.2857869427133373
270,null,,0.1436024801838045
270,null,,0.26185336455180797
270,null,,0.07495405507430473
270,null,,0.2884827673285354
270,null,,0.24688187052865956
270,null,,0.13364784469080102
270,null,,0.3256627041410574
270,null,,0.1074487583368785
270,null,,0.13783865916768012
270,null,,0.2939947418822637
270,null,,0.11606473346559949
270,null,,0.09034399867181432
270,null,,0.1805567573049234
270,null,,0.12856306968516798
270,null,,0.3256627041410574
270,null,,0.26889627330781746
270,null,,0.13364784469080102
270,null,,0.26362834384000944
270,null,,0.13125402359721153
270,null,,0.19980145945833142
270,null,,0.1547540760795555
270,null,,0.10776016691764681
270,null,,0.1582484406140173
270,null,,0.028277497241606456
270,null,,0.25538373051015045
270,null,,0.10248987083681646
270,null,,0.1631789081283208
270,null,,0.18846254892631106
270,null,,0.11250763171558449
270,null,,0.0829645916575949
270,null,,0.1559612243257828
270,null,,0.1738691245913938
270,null,,0.10417375721437178
270,null,,0.31562893391185887
270,null,,0.2782963425284007
270,null,,0.23958911173408826
270,null,,0.2978755426043246
270,null,,0.10776016691764681
270,null,,0.22312525205721076
270,null,,0.1623479539599347
270,null,,0.11606473346559949
270,null,,0.17998891839604977
270,null,,0.22312525205721076
270,null,,0.2683161549903202
270,null,,0.30525158770595495
270,null,,0.1559612243257828
270,null,,0.061565373764388
270,null,,0.06301009555770294
270,null,,0.08280543912942549
270,null,,0.23977912243333852
270,null,,0.26185336455180797
270,null,,0.2877702723203063
270,null,,0.17626331310384813
270,null,,0.13364784469080102
270,null,,0.10417375721437178
270,null,,0.12339897757901157
270,null,,0.2583916178458677
270,null,,0.22871590831272878
270,null,,0.16955359897547695
270,null,,0.11422750314724628
270,null,,0.12856306968516798
270,null,,0.1436024801838045
270,null,,0.34251268810425634
270,null,,0.1623479539599347
270,null,,0.24315839945486803
270,null,,0.26368312662073007
270,null,,0.07668197793235818
270,null,,0.07351596792194999
270,null,,0.23958911173408826
270,null,,0.1623479539599347
270,null,,0.24374971493283273
270,null,,0.14791727969744128
270,null,,0.20684529643109487
270,null,,0.25406847737770133
270,null,,0.2877702723203063
270,null,,0.21619198780209914
270,null,,0.19954590454947535
270,null,,0.13364784469080102
270,null,,0.19951265960709208
270,null,,0.26185336455180797
270,null,,0.17996642104845148
270,null,,0.18846754294243845
270,null,,0.1448700086639611
270,null,,0.23347291544385151
270,null,,0.1691638223249218
270,null,,0.214405042774039
270,null,,0.29390517379692266
270,null,,0.17998891839604977
270,null,,0.26620788431856246
270,null,,0.0279248153077925
270,null,,0.16653268135137295
270,null,,0.21619198780209914
270,null,,0.2857869427133373
270,null,,0.21490269208353016
270,null,,0.19865492960868456
270,null,,0.08709513713099087
270,null,,0.12319128929394074
270,null,,0.13716757633279308
270,null,,0.10776016691764681
270,null,,0.23282486896873184
270,null,,0.1631789081283208
270,null,,0.047229111323924954
270,null,,0.12767065469429173
270,null,,0.234755215327613
270,null,,0.24603417332282557
270,null,,0.27236443899802587
270,null,,0.26362834384000944
270,null,,0.26185336455180797
270,null,,0.19951265960709208
270,null,,0.26362834384000944
270,null,,0.1122809517606548
270,null,,0.26368312662073007
270,null,,0.1631789081283208
270,null,,0.20684529643109487
270,null,,0.22871590831272878
270,null,,0.08280543912942549
270,null,,0.13783865916768012
270,null,,0.19954590454947535
270,null,,0.20589516926695275
270,null,,0.14791727969744128
270,null,,0.34251268810425634
270,null,,0.26688069475240034
270,null,,0.12319128929394074
270,null,,-0.01955935568555814
270,null,,0.23282486896873184
270,null,,0.15524786985587588
270,null,,0.24374971493283273
270,null,,0.061565373764388
270,null,,0.13364784469080102
270,null,,0.19980145945833142
270,null,,0.24388748964151288
270,null,,0.26185336455180797
270,null,,0.2853260010090475
270,null,,0.26096013843731997
270,null,,0.12767065469429173
270,null,,0.08771918187728851
270,null,,0.10417375721437178
270,null,,0.2553077880549399
270,null,,0.1738691245913938
270,null,,0.24388748964151288
270,null,,0.15524786985587588
270,null,,0.26185336455180797
270,null,,0.10417375721437178
270,null,,0.1972648221440195
270,null,,0.22312525205721076
270,null,,0.1582484406140173
270,null,,0.12319128929394074
270,null,,0.19980145945833142
270,null,,0.26096013843731997
270,null,,0.2632186932178129
270,null,,0.1074487583368785
270,null,,0.24388748964151288
270,null,,0.1436024801838045
270,null,,0.06948185425717324
270,null,,0.26362834384000944
270,null,,0.23815455739458885
270,null,,0.1074487583368785
270,null,,0.10546661062928488
270,null,,0.0829645916575949
270,null,,0.23973587612450648
270,null,,0.19305232981627737
270,null,,0.22692109214994183
270,null,,0.16178080841558662
270,null,,0.26362834384000944
270,null,,0.15621124515895282
270,null,,0.010089377153959208
270,null,,0.061565373764388
270,null,,0.12856306968516798
270,null,,0.1436024801838045
270,null,,0.16955359897547695
270,null,,0.2877702723203063
270,null,,0.2964933437802317
270,null,,0.26362834384000944
270,null,,0.2939947418822637
270,null,,0.23958911173408826
270,null,,0.21619198780209914
270,null,,0.13933845621840033
270,null,,0.20406489426001811
270,null,,0.10417375721437178
270,null,,0.12346600590070106
270,null,,0.18490361284739182
270,null,,0.1691638223249218
270,null,,0.26368312662073007
270,null,,0.12767065469429173
270,null,,0.2984514494941751
270,null,,0.3336885662580738
270,null,,0.2467642252158463
270,null,,0.18490361284739182
270,null,,0.15603739970256433
270,null,,0.2978755426043246
270,null,,0.26185336455180797
270,null,,0.24388748964151288
270,null,,0.26096013843731997
270,null,,0.19305232981627737
270,null,,0.061565373764388
270,null,,0.17129335004867935
270,null,,0.1631789081283208
270,null,,0.27447577357843533
270,null,,0.08771918187728851
270,null,,0.2541098010864794
270,null,,0.04223682123267973
270,null,,0.26185336455180797
270,null,,0.19954590454947535
270,null,,0.1623479539599347
270,null,,0.1805567573049234
270,null,,0.26362834384000944
270,null,,0.23245875377485806
270,null,,0.1122809517606548
270,null,,0.26362834384000944
270,null,,0.1805567573049234
270,null,,0.18846254892631106
270,null,,0.2929503969428194
270,null,,0.10417375721437178
270,null,,0.22329983722730146
270,null,,0.2541098010864794
270,null,,0.0301221244242735
270,null,,0.047229111323924954
270,null,,0.1582484406140173
270,null,,0.19305232981627737
270,null,,0.11422750314724628
270,null,,0.19980145945833142
270,null,,0.2939947418822637
270,null,,0.24315839945486803
270,null,,0.3140782009603844
270,null,,0.07668197793235818
270,null,,0.1448700086639611
270,null,,0.3140782009603844
270,null,,0.21737018042053108
270,null,,0.07495405507430473
270,null,,0.30525158770595495
270,null,,0.19954590454947535
270,null,,0.13364784469080102
270,null,,0.26362834384000944
270,null,,0.18846754294243845
270,null,,0.15133588289956998
270,null,,0.19305232981627737
270,null,,0.17661749880104916
270,null,,0.13125402359721153
270,null,,0.2583916178458677
270,null,,0.1122809517606548
270,null,,0.1074487583368785
270,null,,0.21490269208353016
270,null,,0.26362834384000944
270,null,,0.10546661062928488
270,null,,0.19834641467848627
270,null,,0.23245875377485806
270,null,,0.21737018042053108
270,null,,0.13364784469080102
270,null,,0.24374971493283273
270,null,,0.23977912243333852
270,null,,0.22815187720192032
270,null,,0.15133588289956998
270,null,,0.26362834384000944
270,null,,0.1805567573049234
270,null,,0.23245875377485806
270,null,,0.22692109214994183
270,null,,0.26362834384000944
270,null,,0.23486101409823157
270,null,,0.2964933437802317
270,null,,0.13933845621840033
270,null,,0.08280543912942549
270,null,,0.23815455739458885
270,null,,0.2939947418822637
270,null,,0.234755215327613
270,null,,0.12346600590070106
270,null,,0.11250763171558449
270,null,,0.18857690536983204
270,null,,0.26368312662073007
270,null,,0.1122809517606548
270,null,,0.26073049964173284
270,null,,0.2632186932178129
270,null,,0.10417375721437178
270,null,,0.3140782009603844
270,null,,0.30592108241703464
270,null,,0.0279248153077925
270,null,,0.13125402359721153
270,null,,0.26362834384000944
270,null,,0.22312525205721076
270,null,,0.051243371315615
270,null,,0.12319128929394074
270,null,,0.21490269208353016
270,null,,0.2964933437802317
270,null,,0.26073049964173284
270,null,,0.20376196892241333
270,null,,0.2877702723203063
270,null,,0.13716757633279308
270,null,,0.12339897757901157
270,null,,0.19954590454947535
270,null,,0.23958911173408826
270,null,,0.23486101409823157
270,null,,0.26362834384000944
270,null,,0.07351596792194999
270,null,,0.17626331310384813
270,null,,0.1631789081283208
270,null,,0.11422750314724628
270,null,,0.2907203328176197
270,null,,0.27236443899802587
270,null,,0.14516548418010247
270,null,,0.11602439918669112
270,null,,0.30524995087147744
270,null,,0.12337670007768696
270,null,,0.23245875377485806
270,null,,0.18316017540647644
270,null,,0.19834641467848627
270,null,,0.13125402359721153
270,null,,0.2632186932178129
270,null,,0.2978755426043246
270,null,,0.23282486896873184
270,null,,0.12856306968516798
270,null,,0.10776016691764681
270,null,,0.26688069475240034
270,null,,0.3311366520123675
270,null,,0.16955359897547695
270,null,,0.16048625919235107
270,null,,0.17996642104845148
270,null,,0.2857869427133373
270,null,,0.18316017540647644
270,null,,0.11602439918669112
270,null,,0.2683161549903202
270,null,,0.24374971493283273
270,null,,0.10891783407907851
270,null,,0.22312525205721076
270,null,,0.11422750314724628
270,null,,0.2998911114425826
270,null,,0.07668197793235818
270,null,,0.27236443899802587
270,null,,0.30126344391539883
270,null,,0.26362834384000944
270,null,,0.17996642104845148
270,null,,0.2964933437802317
270,null,,0.21737018042053108
270,null,,0.23958911173408826
270,null,,0.19954590454947535
270,null,,0.17174933589054925
270,null,,0.1631789081283208
270,null,,0.22871590831272878
270,null,,0.07495405507430473
270,null,,0.2782963425284007
270,null,,0.07351596792194999
270,null,,0.30592108241703464
270,null,,0.2541098010864794
270,null,,0.24972665681842718
270,null,,0.11167071122333376
270,null,,0.17661749880104916
270,null,,0.1547540760795555
270,null,,0.19954590454947535
270,null,,0.23531639243326952
270,null,,0.1691638223249218
270,null,,0.10546661062928488
270,null,,0.09493203620335501
270,null,,0.25406847737770133
270,null,,0.11606473346559949
270,null,,0.26185336455180797
270,null,,0.20402162742400826
270,null,,0.07121854784367568
270,null,,0.048537139028603904
270,null,,0.19834641467848627
270,null,,0.30592108241703464
270,null,,0.11422750314724628
270,null,,0.047229111323924954
270,null,,0.18846254892631106
270,null,,0.22312525205721076
270,null,,0.23531639243326952
270,null,,0.1631789081283208
270,null,,0.29390517379692266
270,null,,0.1122809517606548
270,null,,0.19834641467848627
270,null,,0.15133588289956998
270,null,,0.2139908632680065
270,null,,0.24603417332282557
270,null,,0.10417375721437178
270,null,,0.17998891839604977
270,null,,0.18316017540647644
270,null,,0.010089377153959208
270,null,,0.048537139028603904
270,null,,0.11250763171558449
270,null,,0.23347291544385151
270,null,,0.31562893391185887
270,null,,0.234755215327613
270,null,,0.15133588289956998
270,null,,0.1122809517606548
270,null,,0.1559612243257828
270,null,,0.234755215327613
270,null,,0.047229111323924954
270,null,,0.2467642252158463
270,null,,0.13364784469080102
270,null,,0.12920966524511457
270,null,,0.22871590831272878
270,null,,0.08771918187728851
270,null,,0.07495405507430473
270,null,,0.08771918187728851
270,null,,0.11167071122333376
270,null,,0.10417375721437178
270,null,,0.30592108241703464
270,null,,0.23958911173408826
270,null,,0.26185336455180797
270,null,,0.055913636020943173
270,null,,0.13933845621840033
270,null,,0.18280239023537015
270,null,,0.19980145945833142
270,null,,0.234755215327613
270,null,,0.26073049964173284
270,null,,0.055913636020943173
270,null,,0.19980145945833142
270,null,,0.16955359897547695
270,null,,0.07711799976333118
270,null,,0.22312525205721076
270,null,,0.24603417332282557
270,null,,0.34251268810425634
270,null,,0.17174933589054925
270,null,,0.11606473346559949
270,null,,0.061565373764388
270,null,,0.23486101409823157
270,null,,0.2907203328176197
270,null,,0.2857869427133373
270,null,,0.20402162742400826
270,null,,0.23958911173408826
270,null,,0.10248987083681646
270,null,,0.2929503969428194
270,null,,0.17129335004867935
270,null,,0.12339897757901157
270,null,,0.055913636020943173
270,null,,0.18846754294243845
270,null,,0.16653268135137295
270,null,,0.26185336455180797
270,null,,0.33909233169980935
270,null,,0.23245875377485806
270,null,,-0.009356366002253815
270,null,,0.1631789081283208
270,null,,0.048537139028603904
270,null,,0.2884827673285354
270,null,,0.13364784469080102
270,null,,0.234755215327613
270,null,,0.1805567573049234
270,null,,0.13125402359721153
270,null,,0.2139908632680065
270,null,,0.13364784469080102
270,null,,0.18846754294243845
270,null,,0.18846754294243845
270,null,,0.13125402359721153
270,null,,0.17174933589054925
270,null,,0.08771918187728851
270,null,,0.17998891839604977
270,null,,0.23282486896873184
270,null,,0.08771918187728851
270,null,,0.18857690536983204
270,null,,0.0301221244242735
270,null,,0.15524786985587588
270,null,,0.13364784469080102
270,null,,0.08280543912942549
270,null,,0.18490361284739182
270,null,,0.17174933589054925
270,null,,0.20376196892241333
270,null,,0.07986578980240776
270,null,,0.0301221244242735
270,null,,0.21737018042053108
270,null,,0.10417375721437178
270,null,,0.09454594161146218
270,null,,0.1631789081283208
270,null,,0.26362834384000944
270,null,,0.0279248153077925
270,null,,0.2541098010864794
270,null,,0.22815187720192032
270,null,,0.24972665681842718
270,null,,0.17647207791611455
270,null,,0.0668977368960278
270,null,,0.16955359897547695
270,null,,0.13125402359721153
270,null,,0.24388748964151288
270,null,,0.13842994956532909
270,null,,0.24603417332282557
270,null,,0.028277497241606456
270,null,,0.10417375721437178
270,null,,0.21737018042053108
270,null,,0.11606473346559949
270,null,,0.18316017540647644
270,null,,0.07668197793235818
270,null,,0.26688069475240034
270,null,,0.17129335004867935
270,null,,0.26185336455180797
270,null,,0.1738691245913938
270,null,,0.047229111323924954
270,null,,0.0829645916575949
270,null,,0.23245875377485806
270,null,,0.24374971493283273
270,null,,-0.01955935568555814
270,null,,0.1122809517606548
270,null,,0.10417375721437178
270,null,,0.26185336455180797
270,null,,0.07351596792194999
270,null,,0.07495405507430473
270,null,,0.0829645916575949
270,null,,0.24603417332282557
270,null,,0.24388748964151288
270,null,,0.21737018042053108
270,null,,0.31562893391185887
270,null,,0.30592108241703464
270,null,,0.07986578980240776
270,null,,0.07121854784367568
270,null,,0.23815455739458885
270,null,,0.19951265960709208
270,null,,0.23977912243333852
270,null,,0.23245875377485806
270,null,,0.26185336455180797
270,null,,0.047229111323924954
270,null,,0.10417375721437178
270,null,,0.04223682123267973
270,null,,0.18857690536983204
270,null,,0.12339897757901157
270,null,,0.11602439918669112
270,null,,0.13933845621840033
270,null,,0.24603417332282557
270,null,,0.2939947418822637
270,null,,0.2984514494941751
270,null,,0.1122809517606548
270,null,,0.26362834384000944
270,null,,0.24972665681842718
270,null,,0.13933845621840033
270,null,,0.18846254892631106
270,null,,0.08771918187728851
270,null,,0.28077035354362334
270,null,,0.23282486896873184
270,null,,0.27447577357843533
270,null,,0.18355106395421295
270,null,,0.28077035354362334
270,null,,0.24374971493283273
270,null,,0.1074487583368785
270,null,,0.23958911173408826
270,null,,0.18857690536983204
270,null,,0.12767065469429173
270,null,,0.24315839945486803
270,null,,0.22312525205721076
270,null,,0.1547540760795555
270,null,,0.048537139028603904
270,null,,0.2553077880549399
270,null,,0.1074487583368785
270,null,,0.0829645916575949
270,null,,0.1582484406140173
270,null,,0.09454594161146218
270,null,,0.2939947418822637
270,null,,0.02069350933334998
270,null,,0.2900852081840256
270,null,,0.21619198780209914
270,null,,0.1631789081283208
270,null,,0.18846254892631106
270,null,,0.12337670007768696
270,null,,0.2853260010090475
270,null,,0.05947451101397732
270,null,,0.19305232981627737
270,null,,0.055913636020943173
270,null,,0.22312525205721076
270,null,,0.18490361284739182
270,null,,0.055913636020943173
270,null,,0.18846754294243845
270,null,,0.16048625919235107
270,null,,0.214405042774039
270,null,,0.12856306968516798
270,null,,0.10417375721437178
270,null,,0.24374971493283273
270,null,,0.04223682123267973
270,null,,0.08771918187728851
270,null,,0.08771918187728851
270,null,,0.1805567573049234
270,null,,0.1631789081283208
270,null,,0.26368312662073007
270,null,,0.02069350933334998
270,null,,0.18316017540647644
270,null,,0.27236443899802587
270,null,,0.2532021353563798
270,null,,0.2532021353563798
270,null,,0.07351596792194999
270,null,,0.22871590831272878
270,null,,0.18355106395421295
270,null,,0.2583916178458677
270,null,,0.22871590831272878
270,null,,0.18490361284739182
270,null,,0.15524786985587588
270,null,,0.2467642252158463
270,null,,0.2139908632680065
270,null,,0.20589516926695275
270,null,,0.13125402359721153
270,null,,0.11606473346559949
270,null,,0.2532021353563798
270,null,,0.24603417332282557
270,null,,0.26185336455180797
270,null,,0.3094488469943388
270,null,,0.2632186932178129
270,null,,0.20376196892241333
270,null,,0.08771918187728851
270,null,,0.1738691245913938
270,null,,0.30525158770595495
270,null,,0.11422750314724628
270,null,,0.11606473346559949
270,null,,0.1631789081283208
270,null,,0.055913636020943173
270,null,,0.1122809517606548
270,null,,0.22871590831272878
270,null,,0.1559612243257828
270,null,,0.2978755426043246
270,null,,0.2583916178458677
270,null,,0.23531639243326952
270,null,,0.03821497858279443
270,null,,0.18490361284739182
270,null,,0.07668197793235818
270,null,,0.30525158770595495
270,null,,0.10891783407907851
270,null,,0.21619198780209914
270,null,,0.24388748964151288
270,null,,0.20406489426001811
270,null,,0.12346600590070106
270,null,,0.23245875377485806
270,null,,0.09034399867181432
270,null,,0.12920966524511457
270,null,,0.1074487583368785
270,null,,0.26620788431856246
270,null,,0.19980145945833142
270,null,,0.12339897757901157
270,null,,0.027935012981587796
270,null,,0.25208697713097916
270,null,,0.17174933589054925
270,null,,0.24972665681842718
270,null,,0.17998891839604977
270,null,,0.29390517379692266
270,null,,0.25538373051015045
270,null,,0.22871590831272878
270,null,,0.12346600590070106
270,null,,0.23977912243333852
270,null,,0.29390517379692266
270,null,,0.22329983722730146
270,null,,0.21737018042053108
270,null,,0.22312525205721076
270,null,,0.21737018042053108
270,null,,0.30524995087147744
270,null,,0.2632186932178129
270,null,,0.2532021353563798
270,null,,0.2583916178458677
270,null,,0.17996642104845148
270,null,,0.13125402359721153
270,null,,0.2583916178458677
270,null,,0.26073049964173284
270,null,,0.26185336455180797
270,null,,0.1738691245913938
270,null,,0.2884827673285354
270,null,,0.30525158770595495
270,null,,0.18316017540647644
270,null,,0.1631789081283208
270,null,,0.24374971493283273
270,null,,0.2964933437802317
270,null,,0.2929503969428194
270,null,,0.28077035354362334
270,null,,0.110219696007606
270,null,,0.04223682123267973
270,null,,0.23973587612450648
270,null,,0.047229111323924954
270,null,,0.18280239023537015
270,null,,0.23958911173408826
270,null,,0.12346600590070106
270,null,,0.0829645916575949
270,null,,0.09034399867181432
270,null,,0.26073049964173284
270,null,,0.07668197793235818
270,null,,0.1847240419277976
270,null,,0.10776016691764681
270,null,,0.11606473346559949
270,null,,0.1122809517606548
270,null,,0.21490269208353016
270,null,,0.07351596792194999
270,null,,0.13364784469080102
270,null,,0.22329983722730146
270,null,,0.12339897757901157
270,null,,0.20406489426001811
270,null,,0.234755215327613
270,null,,0.22312525205721076
270,null,,0.2683161549903202
270,null,,0.26362834384000944
270,null,,0.17661749880104916
270,null,,0.2583916178458677
270,null,,0.21619198780209914
270,null,,0.19951265960709208
270,null,,0.17626331310384813
270,null,,0.34251268810425634
270,null,,0.1582484406140173
270,null,,0.10776016691764681
270,null,,0.30126344391539883
270,null,,0.10165635669868675
270,null,,0.1559612243257828
270,null,,0.20589516926695275
270,null,,0.13364784469080102
270,null,,0.29390517379692266
270,null,,0.27447577357843533
270,null,,0.29390517379692266
270,null,,0.14791727969744128
270,null,,0.24374971493283273
270,null,,0.26368312662073007
270,null,,0.24688187052865956
270,null,,0.26185336455180797
270,null,,0.1847240419277976
270,null,,0.15524786985587588
270,null,,0.2939947418822637
270,null,,0.26185336455180797
270,null,,0.23245875377485806
270,null,,0.30525158770595495
270,null,,0.2939947418822637
270,null,,0.061565373764388
270,null,,0.10776016691764681
270,null,,0.19980145945833142
270,null,,0.13842994956532909
270,null,,0.1122809517606548
270,null,,0.19305232981627737
270,null,,0.010089377153959208
270,null,,0.2139908632680065
270,null,,0.16048625919235107
270,null,,0.10891783407907851
270,null,,0.26362834384000944
270,null,,0.23977912243333852
270,null,,0.047229111323924954
270,null,,0.21619198780209914
270,null,,0.19980145945833142
270,null,,0.18355106395421295
270,null,,0.17679278281220687
270,null,,0.2929503969428194
270,null,,0.23973587612450648
270,null,,0.17996642104845148
270,null,,0.17174933589054925
270,null,,0.055913636020943173
270,null,,0.2904576661090327
270,null,,0.23977912243333852
270,null,,0.10776016691764681
270,null,,0.1436024801838045
270,null,,0.11606473346559949
270,null,,0.11422750314724628
270,null,,0.18316017540647644
270,null,,0.10417375721437178
270,null,,0.11606473346559949
270,null,,0.17661749880104916
270,null,,0.09099730070898894
270,null,,0.1559612243257828
270,null,,0.21737018042053108
270,null,,0.12856306968516798
270,null,,0.13364784469080102
270,null,,0.2553077880549399
270,null,,0.21619198780209914
270,null,,0.13933845621840033
270,null,,0.23347291544385151
270,null,,0.1631789081283208
270,null,,0.1559612243257828
270,null,,0.13364784469080102
270,null,,0.25538373051015045
270,null,,0.2978755426043246
270,null,,0.22871590831272878
270,null,,0.19834641467848627
270,null,,0.22329983722730146
270,null,,0.37941697175753447
270,null,,0.23815455739458885
270,null,,0.1631789081283208
270,null,,0.22871590831272878
270,null,,0.26096013843731997
270,null,,0.11606473346559949
270,null,,0.20406489426001811
270,null,,0.214405042774039
270,null,,0.27447577357843533
270,null,,0.1631789081283208
270,null,,0.18846254892631106
270,null,,0.10248987083681646
270,null,,0.18857690536983204
270,null,,0.2467642252158463
270,null,,0.22871590831272878
270,null,,0.23245875377485806
270,null,,0.03821497858279443
270,null,,0.1122809517606548
270,null,,0.26362834384000944
270,null,,0.23973587612450648
270,null,,0.0829645916575949
270,null,,0.37941697175753447
270,null,,0.24374971493283273
270,null,,0.18490361284739182
270,null,,0.048537139028603904
270,null,,0.07668197793235818
270,null,,0.18280239023537015
270,null,,0.13125402359721153
270,null,,0.22692109214994183
270,null,,0.04050278826268559
270,null,,0.21737018042053108
270,null,,0.06948185425717324
270,null,,0.11422750314724628
270,null,,0.08771918187728851
270,null,,0.0829645916575949
270,null,,0.055913636020943173
270,null,,0.2782963425284007
270,null,,0.19980145945833142
270,null,,0.10891783407907851
270,null,,0.048537139028603904
270,null,,0.19951265960709208
270,null,,0.30592108241703464
270,null,,0.1631789081283208
270,null,,0.2984514494941751
270,null,,0.1847240419277976
270,null,,0.16653268135137295
270,null,,0.22312525205721076
270,null,,0.22871590831272878
270,null,,0.15603739970256433
270,null,,0.10417375721437178
270,null,,0.25406847737770133
270,null,,0.2583916178458677
270,null,,0.13364784469080102
270,null,,0.13783865916768012
270,null,,0.31562893391185887
270,null,,0.16653268135137295
270,null,,0.22871590831272878
270,null,,0.2583916178458677
270,null,,0.04050278826268559
270,null,,0.10891783407907851
270,null,,0.13933845621840033
