name_y,5Z-7-,ABT-7,AMG23,AZD45,AZD77,AZD80,Adavo,Afati,Alpel,BMS-7,Binim,Cobim,Crizo,Dabra,Doram,Encor,Fluor,Gefit,Gemci,Linsi,MK-22,Navit,Nutli,Olapa,Oxali,PD032,PI-10,Pacli,Palbo,Rabus,Regor,Ruxol,SB216,SB505,SN-38,Sapit,Soraf,Tanes,Tasel,Trame,Trici,Trifl,Vemur,Vinor,Vorin,abema
Oxali,0.6530126780858505,0.1866842674624724,0.7561183649104595,0.4155411937017865,0.4970806261026691,0.35223639934355194,0.670528138995211,0.4620183668561848,0.15504250905359435,0.5863602311467861,0.5657610085500554,0.6043451244129404,0.4973292298848012,0.4069086106319967,-0.02094824475962291,0.4331375545712147,0.6409623581022847,0.2620826677333296,0.6966940052125986,0.3989618082570994,0.16254728949477792,-0.03540064957483075,0.7321840152664333,0.3882352490203809,1.0000000000000007,0.643002515475638,0.30624730531784283,0.5039922149554128,0.6131939534083004,0.3059179187776228,0.2591754924879985,0.07950359289900244,0.30421630880784467,0.6127596300074897,0.6876323995810218,0.11946803980531592,0.6118171678747409,0.7882322643319726,0.28415183615197304,0.6433529735944513,0.33081222790017367,0.5386263047007032,0.4092760322386018,0.5040937642373224,0.49272094906716213,0.6621009205940094
PD032,0.8664656726893689,0.6036368161683265,0.4044506692076033,0.5607872135004258,0.7059467394364078,0.6584213778550604,0.7113533241253203,0.7773234541326475,0.6710751966208036,0.6351965984784762,0.9468674650902169,0.956195521657743,0.661321369602727,0.8633224538729722,0.3064123979776726,0.8011684074124189,0.38001158099326915,0.6501437512310764,0.4818062876774379,0.3737223411489473,0.5128172893104376,0.3971788826362062,0.3853923126164509,0.17498548456811405,0.643002515475638,1.000000000000001,0.6718963700939237,0.5987919160498478,0.5394642396492094,0.5508194547035811,0.8902436847366507,0.28304449192121617,0.6203291092230788,0.7072177904067861,0.45201525722462443,0.5901492008482214,0.675937664918842,0.8069897735884936,0.6964733325588642,0.9564565914295395,0.1495573893384619,0.3148248913102345,0.2707314257428478,0.46809879622799777,0.4857253607410552,0.6537083632997982
PI-10,0.6854315570956571,0.6754786637750668,0.07297341677704951,0.5594255720418965,0.8404766333036144,0.9177642529238961,0.8360783089238861,0.8268218784262944,0.8775248392963119,0.5010674490556919,0.7196976387145202,0.7152155365105022,0.37553902529572764,0.673239915799339,0.24715724420521834,0.9032845829583958,-0.14671607002193152,0.5292011139412452,-0.04744463921348811,0.5691274727210663,0.5464760843601274,0.5172616785633111,0.024063782329827414,-0.23639144033753118,0.30624730531784283,0.6718963700939237,1.000000000000001,0.5948065232507392,0.3278701506303151,0.45133429814304776,0.6974088707563546,-0.09611988668929326,0.466521214137975,0.37007814270876765,0.23571836784958383,0.6677735169365322,0.5992476896583594,0.43967424043308156,0.8941591294429645,0.7005509289233645,0.09247937209457158,-0.2202282288594375,0.17789461462849757,0.4821361241333795,0.3992532182173546,0.4155519218713923
Pacli,0.6208887132602557,0.3568767560871804,0.296831199558566,0.40661689629763925,0.8500804185946006,0.6205277406820439,0.8532306023023133,0.6223400253703854,0.42485912201029,0.8151990688456017,0.691567400055603,0.6260412059101523,0.7577515604214617,0.4139239239792334,-0.04155240166578389,0.6752816499469554,0.3386718330841384,0.36558064552746555,0.41512084618077955,0.27391724121529326,0.40678092425136736,0.32139122386203284,0.2677113536211544,0.29326262278499016,0.5039922149554128,0.5987919160498478,0.5948065232507392,1.0000000000000009,0.4591357696120227,0.25759674789757026,0.413798590921614,0.10612764743611644,0.3691284182521278,0.7149779332679798,0.6443355307525286,0.34122931430299924,0.49193125106781754,0.6321339696350445,0.6012530193394598,0.6011159145976608,0.0288059174500898,0.29363005798645336,0.3175109893638034,0.839834859312771,0.5765694505215795,0.5479184451570073
Palbo,0.5824586870773475,0.43566233746084226,0.9078006395966577,0.7454655964449914,0.5204741140735729,0.22852380413717965,0.7036280653271336,0.7403688173213395,0.28405795898492625,0.6530163034688269,0.5228327302259581,0.6691911601176886,0.7996072890332235,0.3901470446251058,0.5143310172979925,0.4983328827589373,0.7923222247985693,0.5160285644193783,0.7046832652846986,0.1408704649687964,0.44883299874952026,0.08509779261697695,0.8679868710215575,0.8137306532286851,0.6131939534083004,0.5394642396492094,0.3278701506303151,0.4591357696120227,1.0000000000000013,0.5325279948391378,0.5086161601820646,0.38200581255485716,0.623174641922873,0.4377941228205409,0.5936863307133284,0.43086078124870697,0.6601542142906585,0.6478951615781104,0.45709889968366013,0.5617413553611975,0.672283280036882,0.8542889920092176,0.47282359595303086,0.5776754116592147,0.6559864457019461,0.9558427256528579
Rabus,0.4779795477419691,0.5883583836549559,0.2301075550442501,0.6270209375534763,0.6746291034653241,0.3857387034715411,0.7539124641408029,0.4590572510183268,0.5212388070634042,0.29007332696629917,0.42984386795657686,0.5710585693380856,0.6304958288708098,0.5089986599598539,0.3019934455545125,0.44189148215371943,0.19258963998192075,0.589282885708764,0.22079044966487635,0.42932766995135796,0.655178731074483,0.16325009233503227,0.24229709759444856,0.06233016539620291,0.3059179187776228,0.5508194547035811,0.45133429814304776,0.25759674789757026,0.5325279948391378,1.0000000000000013,0.4996857773823734,0.4098926704338486,0.34842918482261565,0.4068333185064773,0.29876425448986715,0.5311419036707511,0.5458331300652236,0.38961161797680516,0.5180978589194781,0.5388958947849287,0.0729331592917214,0.16888234588709577,0.3351237989381333,0.2647074826406379,0.4978025393268949,0.3505914635851822
Regor,0.6340496991958015,0.6470218907286553,0.14306465918560518,0.7226944347927289,0.6629848739744297,0.5989434958372897,0.6249155692472669,0.750725901906712,0.6615191185630193,0.40490780961088624,0.8990154143655831,0.8473724909733737,0.4003575123073838,0.9150119310640562,0.5166198041975858,0.8343797424385451,-0.16726556839977713,0.7719098645302949,-0.018928865809964356,0.4582770903647117,0.5953717576003927,0.49289381159706286,0.12453539135055079,-0.20093939995061647,0.2591754924879985,0.8902436847366507,0.6974088707563546,0.413798590921614,0.5086161601820646,0.4996857773823734,1.0000000000000016,0.2713752483690008,0.5591813880336799,0.3778100364394755,0.2514609120004902,0.5673230653477427,0.8693409925421552,0.515614410318293,0.7248203656516728,0.791480633811024,0.10441318591526302,-0.14082640482304684,0.21927548096499266,0.285029811392833,0.40373303480238826,0.5133701837247882
Ruxol,0.2635149281702532,0.03846379196116932,0.28598718257495676,0.3439179280258996,0.11205028935027353,-0.060228513542392705,0.08219937609000925,0.4208459164533559,-0.15702648805925445,0.11133835983495724,0.24640374949931645,0.3401705480345199,0.4436357814841658,0.19360825000720255,0.5310418478131773,0.20548115561867764,0.13400086322608673,0.36979803223127206,0.09957157131519628,0.19734585580429836,0.24911118339350183,0.23808449129166226,0.2406133792370667,0.15645880896049275,0.07950359289900244,0.28304449192121617,-0.09611988668929326,0.10612764743611644,0.38200581255485716,0.4098926704338486,0.2713752483690008,1.0000000000000002,0.24087066085600134,0.20667206820622303,0.13964462320401194,-0.1266377719247793,0.3148363999267053,0.4728670843494558,-0.15963986301150035,0.2960720315741969,0.0638180897579775,0.1679327576377957,0.13586313029900587,0.04974487602123272,0.4918459390379222,0.40291972105172286
SB216,0.43917633062476225,0.7821104081660504,0.4628112494106617,0.6214715935210111,0.6916906763184703,0.31041767199403236,0.5400622352798325,0.645298746036059,0.5154331757761347,0.596652379499887,0.5896215670969384,0.6105195484905548,0.47189885739376436,0.5945969224109355,-0.040071990387628875,0.6236267828565893,-0.10114778558682769,0.4841583233430881,0.020769368969519326,0.09952511241547335,0.3771486448690189,-0.04466597380694509,0.4077599200473975,0.04855894370417172,0.30421630880784467,0.6203291092230788,0.466521214137975,0.3691284182521278,0.623174641922873,0.34842918482261565,0.5591813880336799,0.24087066085600134,1.0000000000000013,0.16708260226681323,0.20376985538042586,0.7626191298086222,0.47626218990742714,0.4673074464761565,0.665223790317713,0.5465184799143044,0.2092213195751491,0.07465003572155171,0.5460697958427564,0.4314916521546162,0.5815580810029477,0.6405545341057558
SB505,0.6306229124234031,0.19332246365291922,0.2517585642238153,0.42823383124410125,0.659589913443735,0.5737580389212993,0.6403392067041054,0.5728209010217368,0.12415383438679573,0.5166309433192754,0.6513109380485532,0.6743429057303815,0.5826906304859019,0.4653790119186754,0.2046180867128808,0.4528740335810156,0.46185380225211015,0.412811015523901,0.43955836424217715,0.6460016786377225,0.34562225295031695,0.44866847928560344,0.3932074891209961,0.30951447811246524,0.6127596300074897,0.7072177904067861,0.37007814270876765,0.7149779332679798,0.4377941228205409,0.4068333185064773,0.3778100364394755,0.20667206820622303,0.16708260226681323,1.000000000000002,0.6014608719489147,-0.019772491068543153,0.5953992848767913,0.6634658022845341,0.2749454304141074,0.6545092830080264,0.038551752902608136,0.3313506982304724,0.397302875389718,0.5736556029025339,0.37117590463042655,0.4266044443121585
SN-38,0.7018662189941063,0.23476557487028904,0.7487066691973266,0.26221200275771817,0.7219261657117741,0.31870139855954394,0.6147475917930507,0.5428960210296893,0.10586956726973659,0.6191090595971559,0.346770515686107,0.4910499926634489,0.42189215914275,0.3126136572101702,0.0013169821179638136,0.3719926726987367,0.780185013733863,0.27375748808411277,0.8041330272334368,0.20887554782020734,0.32760016440159373,0.1314482581200581,0.7387404305143552,0.7205909525528411,0.6876323995810218,0.45201525722462443,0.23571836784958383,0.6443355307525286,0.5936863307133284,0.29876425448986715,0.2514609120004902,0.13964462320401194,0.20376985538042586,0.6014608719489147,1.0000000000000013,0.11088320847608929,0.4275470788819421,0.7441176745688741,0.2721833177256494,0.3622403844381241,0.5387842138653919,0.775338887702419,0.41764864277605207,0.6743475879428247,0.5293053865266957,0.5136227607208429
Sapit,0.3495911723680838,0.8358031210153334,0.2047217788890576,0.5832722419487212,0.9238167191604809,0.5146364290761506,0.6679310560146503,0.5697589901019371,0.8047376976547629,0.44679146802939673,0.6746658851176582,0.6580524656150246,0.21219968477923173,0.6785857053479651,-0.17967851661278703,0.7431103805585682,-0.35340124508157833,0.44976279383955464,-0.20906942085702943,0.21687318159124055,0.3283975728021943,-0.014067283994140325,0.13435300921573007,-0.15388499859066887,0.11946803980531592,0.5901492008482214,0.6677735169365322,0.34122931430299924,0.43086078124870697,0.5311419036707511,0.5673230653477427,-0.1266377719247793,0.7626191298086222,-0.019772491068543153,0.11088320847608929,1.0,0.42277169201571835,0.35969380467456746,0.8859269765378406,0.4781913391833526,0.11816536620319001,-0.18398383735995683,0.2843757597524737,0.3265916940688054,0.4700368408542105,0.5027607856992146
Soraf,0.6497785729076839,0.5384143751681572,0.43586674232016215,0.7203050473711887,0.5903631373537248,0.5418508045009819,0.6825041006825858,0.7637678843734232,0.6275033209924322,0.5217337908814125,0.7890045305543764,0.8133708784702011,0.5137069498507284,0.7877802451427978,0.6705083507650547,0.7515774605062262,0.24508047210665543,0.7492576866749079,0.2732398332134136,0.48240572772859563,0.6831711435111321,0.6008102662194894,0.4007030774251808,0.2869524944107896,0.6118171678747409,0.675937664918842,0.5992476896583594,0.49193125106781754,0.6601542142906585,0.5458331300652236,0.8693409925421552,0.3148363999267053,0.47626218990742714,0.5953992848767913,0.4275470788819421,0.42277169201571835,1.0000000000000013,0.712808051698118,0.6384502053013422,0.7188693779253851,0.10752154383374427,0.2911464657146438,0.629980441017787,0.48348354490103035,0.5806493144523155,0.621148814744022
Tanes,0.7177674935536998,0.33309498033056467,0.6570283843296478,0.5070955055464816,0.678015879652509,0.5166476746774762,0.8323740348627675,0.747870846270427,0.27710268354840883,0.5811023702780255,0.7316281550451313,0.7595735461893396,0.6050131038197283,0.4852722489177354,0.4814011205784446,0.5765267442109199,0.4951750114741863,0.46108600512251185,0.5241271870140674,0.4284723815211706,0.3291703477083227,0.413831549577256,0.5813039042284504,0.40542544449440293,0.7882322643319726,0.8069897735884936,0.43967424043308156,0.6321339696350445,0.6478951615781104,0.38961161797680516,0.515614410318293,0.4728670843494558,0.4673074464761565,0.6634658022845341,0.7441176745688741,0.35969380467456746,0.712808051698118,1.0000000000000009,0.49920530309152694,0.7908893569769503,0.38892923120194545,0.4345924762780785,0.5438455743944047,0.6771087789671941,0.679265036105404,0.6952769745743279
Tasel,0.5627976221233839,0.796399285306826,0.22500546772596364,0.5856299159308658,0.9298580287219278,0.7843173856343729,0.7650426951179389,0.7215010033116247,0.9575244595330988,0.5618993548024211,0.7878037694855,0.7693030532303802,0.33688782355089475,0.7972231247437633,0.011253822575081767,0.9184747612745603,-0.26750992713038896,0.48134287017531374,-0.09369559646672268,0.4599236509940454,0.36709058029487923,0.31153050178116903,0.15483364398664645,-0.19241577457463208,0.28415183615197304,0.6964733325588642,0.8941591294429645,0.6012530193394598,0.45709889968366013,0.5180978589194781,0.7248203656516728,-0.15963986301150035,0.665223790317713,0.2749454304141074,0.2721833177256494,0.8859269765378406,0.6384502053013422,0.49920530309152694,1.0000000000000013,0.6556617708683838,0.09149684885429303,-0.14545683024530467,0.363488402448391,0.4449663786335855,0.5100337717845339,0.5440081585510395
Trame,0.8783151278966919,0.536272661269852,0.39881114802250267,0.6156436606758096,0.7235391773685054,0.6529253753265378,0.7412620007761676,0.7670156807292903,0.6462048208933763,0.6493166179040397,0.9631223428831084,0.9724161923595941,0.6490062537626111,0.7226326369360624,0.3120486764457604,0.8177392009715926,0.33051554188805893,0.6579579539174961,0.45875501534062585,0.39204683563519016,0.5028641836958843,0.42816807842447513,0.3763102631452838,0.15216142795017137,0.6433529735944513,0.9564565914295395,0.7005509289233645,0.6011159145976608,0.5617413553611975,0.5388958947849287,0.791480633811024,0.2960720315741969,0.5465184799143044,0.6545092830080264,0.3622403844381241,0.4781913391833526,0.7188693779253851,0.7908893569769503,0.6556617708683838,1.0,0.18956579381831812,0.3107623625556782,0.235456953012117,0.4508416327505271,0.5351510369227783,0.6619913247735689
Trici,0.28242759177364435,0.008743978375215324,0.6594627896404404,0.1307816464845304,0.13464552253951606,-0.12683377180426902,0.20142114096232405,0.1165065367645915,0.03267779128307718,0.3202847645047959,0.10283369631020575,0.1660432927841371,0.23938360506722847,-0.09552669201886438,0.2076830756778125,0.014834727675685024,0.6534918533032198,0.017314258927927983,0.5809432503970814,-0.13922721137679722,0.1046520302836387,-0.12191065548982283,0.669252682150486,0.6888361693208283,0.33081222790017367,0.1495573893384619,0.09247937209457158,0.0288059174500898,0.672283280036882,0.0729331592917214,0.10441318591526302,0.0638180897579775,0.2092213195751491,0.038551752902608136,0.5387842138653919,0.11816536620319001,0.10752154383374427,0.38892923120194545,0.09149684885429303,0.18956579381831812,1.0000000000000009,0.7392728710801768,-0.029835527406751175,0.18381792206046424,0.2736730186223813,0.6881009894044052
Trifl,0.551474288026814,-0.20926261823562167,0.7815036216284887,-0.008250699704731627,0.25197974651352273,-0.04798190541086382,0.25543433806237636,0.0950033799096417,-0.2775724158547879,0.524359888070749,0.10433046682128419,0.3076704863929902,0.41892903149652533,0.22292583428337806,0.4008832373685074,0.33238354168661943,0.8199009697729067,-0.1071774925967037,0.9407266225228864,0.02008535470193884,0.27327688182548787,0.0175382591046736,0.8321900265067278,0.9029750913208583,0.5386263047007032,0.3148248913102345,-0.2202282288594375,0.29363005798645336,0.8542889920092176,0.16888234588709577,-0.14082640482304684,0.1679327576377957,0.07465003572155171,0.3313506982304724,0.775338887702419,-0.18398383735995683,0.2911464657146438,0.4345924762780785,-0.14545683024530467,0.3107623625556782,0.7392728710801768,1.0000000000000007,0.2404296430685458,0.3776011788204115,0.3042262332336731,0.8247934865310984
Vemur,0.24945404884762407,0.37201784738282534,0.45440752098018294,0.38009214786773604,0.40089672979740265,0.10057811332159439,0.4823903878241982,0.5611302232398141,0.07698811957939258,0.46722831660010766,0.24332905981861513,0.4535436092911071,0.5367936124429108,0.7479346559019314,-0.3612274398453925,0.8057282778517284,0.23924643169265558,0.21277042824566111,0.13839467123429466,0.2585420046905615,0.2749529053477756,-0.28450812907174283,0.3963400288528272,0.168177440612478,0.4092760322386018,0.2707314257428478,0.17789461462849757,0.3175109893638034,0.47282359595303086,0.3351237989381333,0.21927548096499266,0.13586313029900587,0.5460697958427564,0.397302875389718,0.41764864277605207,0.2843757597524737,0.629980441017787,0.5438455743944047,0.363488402448391,0.235456953012117,-0.029835527406751175,0.2404296430685458,1.0000000000000007,0.3358329134840665,0.3926257772868538,0.40669207792903905
Vinor,0.61541656237108,0.33383947573793227,0.4783644904430916,0.4577459418127317,0.8271082859985733,0.5209023401886788,0.7483241826780729,0.7469062449533774,0.2922340916618004,0.7044134663652705,0.5749048097600014,0.5225547286838602,0.6305631447382173,0.3772081998228453,-0.09882988819005034,0.5274564037070366,0.3071144368038934,0.27707245767977695,0.48510430781113634,0.16605366586077958,0.3339263063754254,0.12195008190934342,0.4358885204690414,0.328728509570189,0.5040937642373224,0.46809879622799777,0.4821361241333795,0.839834859312771,0.5776754116592147,0.2647074826406379,0.285029811392833,0.04974487602123272,0.4314916521546162,0.5736556029025339,0.6743475879428247,0.3265916940688054,0.48348354490103035,0.6771087789671941,0.4449663786335855,0.4508416327505271,0.18381792206046424,0.3776011788204115,0.3358329134840665,1.0000000000000009,0.7571609236670599,0.6776257309461872
Vorin,0.6028186980557957,0.4669736701596301,0.5252968781474455,0.569755351089178,0.6681614409200576,0.3371679747331134,0.7117784159206284,0.7644535436452052,0.3393584381692214,0.536300082301871,0.479060777376758,0.5880695731719285,0.525169560465401,0.3677030464369382,0.5908987434972665,0.5191653376309822,0.2918892513889744,0.4357904870591772,0.30455527268036964,0.27691732806760283,0.41033591494145727,0.20150273142295644,0.4812551117247743,0.2320571741626748,0.49272094906716213,0.4857253607410552,0.3992532182173546,0.5765694505215795,0.6559864457019461,0.4978025393268949,0.40373303480238826,0.4918459390379222,0.5815580810029477,0.37117590463042655,0.5293053865266957,0.4700368408542105,0.5806493144523155,0.679265036105404,0.5100337717845339,0.5351510369227783,0.2736730186223813,0.3042262332336731,0.3926257772868538,0.7571609236670599,1.0000000000000007,0.7075608171267082
abema,0.6750518194811489,0.47065022111166893,0.8682497524795669,0.6544535739286865,0.5976178496798621,0.3192552668143406,0.7556941983202611,0.7550288454340193,0.39403600279737455,0.663686487805706,0.578581554789819,0.6475195086630412,0.6063180046363795,0.49659082108829133,0.5654501509806524,0.5935339912681487,0.7492672429231763,0.5057460069957324,0.6435122464565546,0.27855446272792983,0.3596184222519855,0.12727773526349176,0.8309566046976424,0.7720082979736363,0.6621009205940094,0.6537083632997982,0.4155519218713923,0.5479184451570073,0.9558427256528579,0.3505914635851822,0.5133701837247882,0.40291972105172286,0.6405545341057558,0.4266044443121585,0.5136227607208429,0.5027607856992146,0.621148814744022,0.6952769745743279,0.5440081585510395,0.6619913247735689,0.6881009894044052,0.8247934865310984,0.40669207792903905,0.6776257309461872,0.7075608171267082,1.0000000000000013
