name_y,5Z-7-,ABT-7,AMG23,AZD45,AZD77,AZD80,Adavo,Afati,Alpel,BMS-7,Binim,Borte,Cobim,Crizo,Dabra,Doram,Encor,Fluor,Gefit,Gemci,LGK-9,Linsi,MK-22,Navit,Nutli,Olapa,Oxali,PD032,Pacli,Palbo,Rabus,Regor,Ruxol,SB505,SN-38,Sapit,Soraf,Tanes,Tasel,Trame,Trici,Trifl,Velip,Vemur,Vinor,Vorin,abema
Pacli,0.634162684803471,0.24452706701160012,0.11279333873824991,0.25406678140229894,0.6827734850597028,0.4455445792154026,0.8825183566945719,0.42325088099421293,0.352665917588623,0.6193969334108507,0.5546184957704589,0.6902691277626523,0.5992619506409228,0.7170206806491631,0.5342893362450367,0.23817289520267818,0.5503622411364893,0.23990540313958578,0.36914600874342396,0.1634143466801661,0.22261725839527602,0.36332348577628965,0.30164792966030457,0.3575182175386208,0.10822239159842933,0.18726477377409426,0.35611471543670853,0.6071861597478576,1.0000000000000004,0.15867900445024288,0.6770360747457524,0.3911853903508789,0.049715604144014186,0.47570135309176914,0.8305770713171512,0.26323373591741267,0.3173308829140853,0.6766410860473496,0.4395838457113671,0.5760731724627424,0.08665135667242989,0.1722386302423255,0.022077208493152378,0.544032749563379,0.8435200192070877,0.7956916210378953,0.3108826327757869
Palbo,0.5007734976675359,-0.28183702878258016,0.22971711078567222,0.5340934626878588,0.06832293384073418,0.2428581714589542,0.3924872997743897,0.6385251047914359,0.1741589875671973,0.40092575594391067,0.3624083599448355,0.6607356648172471,0.3176802359192554,0.39418398098603497,0.26024051878657495,-0.10977487999123955,0.38889165116925284,0.8472704617266,0.45399706341486007,0.8883717514648924,-0.316735072754493,0.2492436461198632,0.6834241413962611,-0.17928661529263878,0.7043745690216092,0.8155991103402526,0.8370279505542881,0.3289963111097464,0.15867900445024288,1.0000000000000009,0.38835956563519597,0.03233335822852859,0.47717924959255786,0.6418710511877134,0.8330597349755696,-0.25006276432691676,-0.09997218527326639,0.42452665020378233,0.30013244686940244,0.250338874155646,0.27665008129677054,0.9099131321599345,0.5176764498700507,0.3427131195809188,0.48448895914648765,0.14043543268704123,0.9878576204409144
Rabus,0.7333089020463346,0.007306167674128759,0.4350510430210848,0.5365562723073226,0.529582358341742,0.584767789368171,0.827223642190252,0.6070671173518294,0.5119643595125426,0.5910792821720945,0.7291822917991199,0.6218788091497398,0.7945675478949246,0.66383961139319,0.7116339667227553,-0.00988768751718267,0.7578558859480105,0.3294777012299818,0.6300119655555116,0.21832233714067728,-0.0608014570600568,0.5794924774243454,0.5820027874273972,0.21905668071802836,0.20420134822806418,0.17636849900650187,0.4462086019689076,0.6807928470993875,0.6770360747457524,0.38835956563519597,1.000000000000001,0.4143379738721592,0.5160868415286121,0.4917021390998911,0.6344345082951394,-0.08072136281260772,0.306114941973673,0.7784500110704543,0.6260527971449211,0.7157023993331878,-0.05118136166533873,0.2737013814279257,-0.002090963258834679,0.6876718979208536,0.714166225847714,0.5322994211373725,0.48264231290699
Regor,0.476522668483785,0.7948941512440719,-0.222626006527347,0.5178842715991611,0.6171828329344718,0.6238475393704506,0.5651652458523677,0.4671766917393215,0.7610289523508131,0.6555765847024021,0.7744228789758221,0.42961889744966236,0.531176023578722,0.5196484684377461,0.759394786818603,0.8658627864971713,0.6238279756822421,-0.21166932494876944,0.9275076678827738,-0.16159773956607706,0.7653109811786056,0.5553719964717307,0.12366282227221091,0.7530350921649963,-0.17558547135336347,-0.00035177485212535553,0.06293825666938865,0.5305938067605126,0.3911853903508789,0.03233335822852859,0.4143379738721592,1.000000000000001,-0.4516979406831358,0.30764518348773995,0.4046527206389798,0.8368926872140208,0.8216392701259158,0.4734391836597749,0.629499492366368,0.5481695942924548,0.7272712526827368,-0.1566060372480154,0.009824386635746633,0.9210815071825232,0.35845856902429335,0.6898515327810584,0.12097557567493124
Ruxol,0.2764730542669183,-0.6533954558135988,0.27442357833792086,-0.1724367985213535,-0.23859726020019706,0.15874793391749736,0.144491757328859,0.24880898800018347,-0.35513894872969254,-0.08715575928188049,0.22547739213001294,0.14015798391510692,0.20353343463237075,0.38865817252494916,0.0432879919911099,-0.22146654471361826,0.14715050986322475,0.6432530128684386,-0.055416607048719875,0.47127065857190625,-0.41014725202155256,0.005800087373843039,0.5616023373980803,-0.3089842084339322,0.43778349937128447,0.3168152688184241,0.5385115591747442,0.20173689950184098,0.049715604144014186,0.47717924959255786,0.5160868415286121,-0.4516979406831358,0.9999999999999999,0.24708530321341182,0.2695665294358259,-0.6468593490827208,-0.34500601014874654,0.10153720241875544,0.05207749529551062,0.19403603587375062,-0.4573331992661097,0.543492892114378,0.20419453884609795,0.17474771214204254,0.19316355214558922,-0.26702855575082385,0.5003737779859467
SB505,0.8246806313631538,-0.2808118149476779,0.06958480883307971,0.15684841423854817,0.26782945945445663,0.5821728395705812,0.6943148460530377,0.6261513822732983,0.35307560447361674,0.6775239856753846,0.6240407349165011,0.542149054640061,0.5681479929612833,0.29584944876527763,0.6071527626153201,0.10743720083143662,0.6482665182261859,0.6277653317259813,0.3927002106035056,0.5871110714986959,-0.08253389754657936,0.5758985185143299,0.47355398700583573,0.1978230189126234,0.3871876717480031,0.6041576002184654,0.77989490160975,0.6369935789282262,0.47570135309176914,0.6418710511877134,0.4917021390998911,0.30764518348773995,0.24708530321341182,1.0,0.6732749338127931,-0.2975943497436153,0.0035312231356774554,0.4821708055949505,0.5769482527000556,0.5919786219305873,0.01690147842265414,0.6584510946598838,0.2448326409637789,0.6351521830334598,0.6404990449404533,0.2748602795760896,0.6654632321314423
SN-38,0.7857784932213114,0.08536796865053342,0.2999433203067184,0.34922153547839446,0.6570507031503603,0.5981185972231285,0.8040213830573637,0.5556778276806634,0.3705904302067131,0.666686553055688,0.7127619733991034,0.746628296518923,0.6862763410270494,0.7289200324503808,0.6066958653866545,0.13515811668479744,0.6791970352445911,0.7459321154912579,0.43648437410778085,0.9114175363387554,0.11064079232516652,0.3957004605028736,0.5883057289749811,0.30272082198184946,0.6681399743830135,0.8841911653759496,0.8309030253605035,0.6284327102563567,0.8305770713171512,0.8330597349755696,0.6344345082951394,0.4046527206389798,0.2695665294358259,0.6732749338127931,1.0000000000000013,0.05892504394772273,0.27518161408384806,0.7063368870827589,0.48611004016051895,0.6584403535016141,0.2575065564807235,0.891830434386943,0.6007762912701325,0.6243540961448073,0.775415597206811,0.7925573596056551,0.8180907233308827
Sapit,-0.007056251625530198,0.8486892747314745,-0.2907298124321207,0.5686688820999628,0.7310559655493887,0.4160641549919216,0.631606900443738,-0.0681408107126841,0.8018662527496039,0.2849813549300514,0.5582842490424668,0.25190905101837485,-0.20408529058130495,0.3987156736029383,0.10425856583551744,0.7636846797571684,-0.1323173896448533,-0.5622189069408181,0.8370997824525946,-0.4293466640741937,0.8015675275551388,0.5210162041913916,-0.3000673496548645,0.6610324016203293,-0.3390792965063949,-0.18768950222341002,-0.25839154124897507,-0.2919473333361601,0.26323373591741267,-0.25006276432691676,-0.08072136281260772,0.8368926872140208,-0.6468593490827208,-0.2975943497436153,0.05892504394772273,1.0000000000000007,0.7491355972282527,0.04410349188600898,0.4685118216055182,-0.24738228721339697,0.7860016847360387,-0.361913425722194,-0.08521206132075933,0.8846520584678055,0.198142919142233,0.8662559776787675,-0.2501426962323031
Soraf,0.28103729298691527,0.6743004246511263,-0.2343297036584231,0.5720514346655955,0.5658360426842174,0.5382170569813213,0.5008550974513001,0.2707309101511076,0.6021380198910372,0.4480445528502047,0.7184169082019778,0.41901139577386975,0.3389248832817666,0.45458034034688416,0.5609420097414151,0.8438811451065577,0.4360343820629597,-0.37596369276555686,0.7602699380035443,-0.22994840603144295,0.7713662600988853,0.40992626141141547,0.0202935590398714,0.6762503268309763,-0.20333668928873683,0.04410996673262811,-0.12294146146814607,0.2125378497610475,0.3173308829140853,-0.09997218527326639,0.306114941973673,0.8216392701259158,-0.34500601014874654,0.0035312231356774554,0.27518161408384806,0.7491355972282527,1.0000000000000004,0.3403703739553985,0.5069284020405298,0.27434895744779664,0.6389411652542493,-0.1321546649519872,0.11029302706503535,0.7319808372498616,0.3129609687703282,0.5860115801923368,-0.07314725055498195
Tanes,0.7968247456265087,0.047554580210929245,0.3207865425522943,0.6376866828785467,0.4732069174718452,0.6855638222257578,0.7171932854423588,0.6347370745957596,0.5102950913878325,0.6814468044006171,0.8592351547420497,0.7264201228121537,0.8447794829476627,0.6294035912763463,0.8206234537555561,0.048140297042107635,0.8399330641218651,0.17434441558123673,0.6682520977762341,0.12781933868682105,-0.029592119313369053,0.4695360687400864,0.7322709644642,0.179836431524026,0.17370283097282027,0.08989979949995971,0.3079895946544773,0.8394351421732084,0.6766410860473496,0.42452665020378233,0.7784500110704543,0.4734391836597749,0.10153720241875544,0.4821708055949505,0.7063368870827589,0.04410349188600898,0.3403703739553985,1.0000000000000009,0.6021085537290388,0.8559690700211324,0.014842724672909752,0.15905326364477307,-0.02667641294759758,0.8122980211250218,0.7178995245213261,0.5261507267444574,0.498745515563381
Tasel,0.7448659359532264,0.4228050545266253,0.2725975635284975,0.41663879308640384,0.5803640711330851,0.8352537509207465,0.6060776766728273,0.5418339288519485,0.8207895488763215,0.8616985140560843,0.8385758176804659,0.3853331560055515,0.6908064067756625,0.41694342591298805,0.8167560679418967,0.2980244091583616,0.8284778350237132,0.373731685798227,0.5967930556611676,0.2502122374712256,0.37307979178868395,0.9018964611604219,0.6507547167165311,0.66201975955293,0.1685308573787211,0.1660963424412286,0.5412990316810264,0.8105665204776593,0.4395838457113671,0.30013244686940244,0.6260527971449211,0.629499492366368,0.05207749529551062,0.5769482527000556,0.48611004016051895,0.4685118216055182,0.5069284020405298,0.6021085537290388,1.0000000000000004,0.7027617802020741,0.30571808987969135,0.3302272890107243,-0.03335887194596055,0.7939234989855138,0.4479313660623285,0.6043379194719961,0.3185602071149462
Trame,0.9191620033783992,-0.1311277386012934,0.24082068661974237,0.4867223494772726,0.2736468302369879,0.7724248558038774,0.6756730975942111,0.5156527720049523,0.5010405477719796,0.5459698201651109,0.9720382586674722,0.5485893789309086,0.979305313577093,0.507363040914894,0.953985708507925,-0.015429330141696503,0.966412953101055,0.2197144992953958,0.7223233816241023,0.15383552461772174,-0.04637055230095247,0.6683331887581818,0.5769705317723653,0.2668703655958827,0.06817675283926516,0.02796986269865672,0.3752271761496211,0.9573699224012253,0.5760731724627424,0.250338874155646,0.7157023993331878,0.5481695942924548,0.19403603587375062,0.5919786219305873,0.6584403535016141,-0.24738228721339697,0.27434895744779664,0.8559690700211324,0.7027617802020741,1.0000000000000002,-0.2066502616086249,0.2259170655874855,-0.1299803711640119,0.9202685194224092,0.5781515496032357,0.4701237328537253,0.3829333660261885
Trici,0.119165544708757,0.6615528452041965,-0.3650881075556834,0.6291655448745197,0.45143691483273396,0.3205389450006566,0.34687611807740937,0.2751591741607076,0.6220431500450498,0.3344384742663088,0.4536293981701587,0.29416312691607516,-0.13968836000241278,0.6602082585646021,0.19245769187815603,0.7243720829649923,-0.08179739905769509,-0.15680617194461746,0.7708520288394797,0.11118515719551263,0.6062272404941019,0.3999633031371542,-0.12790469672200142,0.4970436638261329,0.17966581877640458,0.39654675750547874,0.06806804765418674,-0.16204895028436545,0.08665135667242989,0.27665008129677054,-0.05118136166533873,0.7272712526827368,-0.4573331992661097,0.01690147842265414,0.2575065564807235,0.7860016847360387,0.6389411652542493,0.014842724672909752,0.30571808987969135,-0.2066502616086249,1.000000000000001,0.10239985307417973,0.4571965401050843,0.7903539024612236,0.22281917476240015,0.6930004321520414,0.19466911146290972
Trifl,0.479069653815363,-0.3804723622824781,0.19803738527006728,-0.048838439748878575,0.11576511189861048,0.2651726811678294,0.38514784849167344,0.5467227135043865,-0.03243149767238709,0.45828002775925136,0.34631598547443065,0.5014408070042732,0.25983236799427856,0.2011626613320679,0.24856359308184806,0.09952818655884356,0.34352444432400064,0.8594117998686931,0.11999497067479327,0.9700582859348579,-0.17251457401957232,0.26436831141989287,0.6197329268384599,0.0429210862830881,0.6861807386347343,0.8775979569437088,0.8490298059614315,0.3543651474505108,0.1722386302423255,0.9099131321599345,0.2737013814279257,-0.1566060372480154,0.543492892114378,0.6584510946598838,0.891830434386943,-0.361913425722194,-0.1321546649519872,0.15905326364477307,0.3302272890107243,0.2259170655874855,0.10239985307417973,0.9999999999999998,0.5899774047685574,0.31407358591161405,0.45828358428653093,-0.00799070111990334,0.9052455009627127
Velip,0.13702161631585305,-0.11057928676259912,-0.04595649874657426,-0.04895829187299126,0.20707734876089356,-0.1467832181668641,0.13720219420524118,0.2868991512406833,0.025919328625534283,0.2661050194689093,0.01758405666497026,0.3034470228460797,-0.11630444033412313,0.29080899848162406,-0.05121389199855604,0.24186440451015462,-0.005176937180224408,0.4530983480394271,0.02144934450625252,0.5758821873146531,0.03976634499263602,0.06752274629425986,0.09242492753842986,0.20428119508666998,0.6301213587518175,0.723989188254551,0.4131980908946569,-0.04700248739267098,0.022077208493152378,0.5176764498700507,-0.002090963258834679,0.009824386635746633,0.20419453884609795,0.2448326409637789,0.6007762912701325,-0.08521206132075933,0.11029302706503535,-0.02667641294759758,-0.03335887194596055,-0.1299803711640119,0.4571965401050843,0.5899774047685574,1.0,0.07692383210797364,0.17743396605295994,-0.031116076043484167,0.5129043994381257
Vemur,0.9187488986167387,0.8224801407931845,0.2106412509091733,0.5028609930336486,0.6975474286545496,0.8133919205861635,0.6901668332140597,0.619767276313403,0.8182831006271867,0.7430180058470702,0.9307523721116348,0.6008918599793254,0.9173809722379797,0.5802236081996914,0.9162582152063363,0.7803312684762052,0.9400820146952116,0.3391996212940802,0.9172375479346784,0.23904422167815795,0.7454535451338669,0.8282934162836584,0.6518029639245387,0.7423480338579194,0.1784730793344286,0.15548394435036564,0.5059293545214972,0.9577822960728665,0.544032749563379,0.3427131195809188,0.6876718979208536,0.9210815071825232,0.17474771214204254,0.6351521830334598,0.6243540961448073,0.8846520584678055,0.7319808372498616,0.8122980211250218,0.7939234989855138,0.9202685194224092,0.7903539024612236,0.31407358591161405,0.07692383210797364,1.0000000000000009,0.5560881649764671,0.7905604982769676,0.453811667259078
Vinor,0.7266064759101578,0.14808099119226384,0.20728586496748208,0.42262857844335655,0.6089720951075465,0.5173635744537978,0.7779574700763298,0.5421028793607744,0.38529796829248153,0.6810838126840568,0.5952225332715078,0.705332786494766,0.5978314483499145,0.745530917896802,0.5489654092041271,0.25170369267595605,0.6003391341557541,0.48278193787997736,0.43805174253687806,0.4419327258099602,0.11895331372235605,0.3953441616686235,0.5116201715539658,0.19233911274980564,0.32215489454797375,0.4266976530618858,0.6064196402363574,0.5455966116949925,0.8435200192070877,0.48448895914648765,0.714166225847714,0.35845856902429335,0.19316355214558922,0.6404990449404533,0.775415597206811,0.198142919142233,0.3129609687703282,0.7178995245213261,0.4479313660623285,0.5781515496032357,0.22281917476240015,0.45828358428653093,0.17743396605295994,0.5560881649764671,1.0000000000000004,0.7363576416539274,0.5689445152797733
Vorin,0.5353142520740958,0.8127034819141586,-0.08357508319726131,0.4011055139320612,0.7218884622760418,0.6122884046874195,0.8413008103821786,0.42548783571788684,0.7243536417881312,0.6797122145659271,0.6750048005254015,0.8131947491315528,0.5690180239701332,0.7931632427010938,0.6579769221294547,0.5344815364947112,0.4980746473608403,-0.04309364768802053,0.7377071354330703,-0.02651997867318192,0.5110458144574337,0.6170587730987134,0.22976974571100073,0.5640945710065487,0.003486381166178748,0.04484897700085842,0.13937576482864214,0.48016688434588534,0.7956916210378953,0.14043543268704123,0.5322994211373725,0.6898515327810584,-0.26702855575082385,0.2748602795760896,0.7925573596056551,0.8662559776787675,0.5860115801923368,0.5261507267444574,0.6043379194719961,0.4701237328537253,0.6930004321520414,-0.00799070111990334,-0.031116076043484167,0.7905604982769676,0.7363576416539274,1.0000000000000002,0.23011110243337035
abema,0.5895512890292989,-0.2576587583992493,0.2216348992599796,0.5444025396798854,0.20410019675978666,0.29985137039558996,0.4982342668125263,0.6470175327801766,0.1558647659355976,0.45568246410380797,0.4748952506462654,0.7194052884883577,0.43658917846746986,0.43340843814987057,0.40564819683654896,-0.02361578292854069,0.49755582194676096,0.8682065366164402,0.4517159950824062,0.8784958747749536,-0.1884040489021956,0.3017076702275113,0.6659130684145544,-0.04586980775332736,0.6810794778210669,0.8102691095745355,0.8480480119894456,0.4281688544981934,0.3108826327757869,0.9878576204409144,0.48264231290699,0.12097557567493124,0.5003737779859467,0.6654632321314423,0.8180907233308827,-0.2501426962323031,-0.07314725055498195,0.498745515563381,0.3185602071149462,0.3829333660261885,0.19466911146290972,0.9052455009627127,0.5129043994381257,0.453811667259078,0.5689445152797733,0.23011110243337035,1.0000000000000009
