case,kind,compound,r
nyquist_14planes,null,,0.29870216527748594
nyquist_14planes,null,,0.23967489252009513
nyquist_14planes,null,,0.23910346332890806
nyquist_14planes,null,,0.3484325566952835
nyquist_14planes,null,,0.2973029571685683
nyquist_14planes,null,,0.32702669620303676
nyquist_14planes,null,,0.3886496293289661
nyquist_14planes,null,,0.3049479493627204
nyquist_14planes,null,,0.3823872979687001
nyquist_14planes,null,,0.3940707349728819
nyquist_14planes,null,,0.40850692356129337
nyquist_14planes,null,,0.3610231870480011
nyquist_14planes,null,,0.4010902763721334
nyquist_14planes,null,,0.2289019546864409
nyquist_14planes,null,,0.42041874066836565
nyquist_14planes,null,,0.2898906441783436
