,Drug1,Drug2,Similarity_2D,Pair,Match,Similarity_3D,difference,max,tail
185,BMS-7,Gemci,0.4080979159719286,"('BMS-7', 'Gemci')",True,0.23206823228863463,-0.176029683683294,0.4080979159719286,False
186,BMS-7,Linsi,0.9284476647591609,"('BMS-7', 'Linsi')",True,0.843996122874556,-0.0844515418846048,0.9284476647591609,False
187,BMS-7,MK-22,0.4144596585320911,"('BMS-7', 'MK-22')",True,0.5648213309489687,0.1503616724168776,0.5648213309489687,False
188,BMS-7,Oxali,0.7110919769763804,"('BMS-7', 'Oxali')",True,0.7472737014371593,0.03618172446077894,0.7472737014371593,False
189,BMS-7,PD032,0.7054806518054245,"('BMS-7', 'PD032')",True,0.8035359136186415,0.098055261813217,0.8035359136186415,False
190,BMS-7,Pacli,0.6193969334108506,"('BMS-7', 'Pacli')",True,0.5604067206658567,-0.05899021274499383,0.6193969334108506,False
191,BMS-7,Palbo,0.4009257559439105,"('BMS-7', 'Palbo')",True,0.2021711117765198,-0.1987546441673907,0.4009257559439105,False
192,BMS-7,Rabus,0.5910792821720953,"('BMS-7', 'Rabus')",True,0.53544597569185,-0.055633306480245226,0.5910792821720953,False
193,BMS-7,Regor,0.655576584702402,"('BMS-7', 'Regor')",True,0.5623654578542228,-0.09321112684817923,0.655576584702402,False
194,BMS-7,SB505,0.6775239856753841,"('BMS-7', 'SB505')",True,0.05949630426281776,-0.6180276814125664,0.6775239856753841,True
