well,z,channel,focus_laplacian_var,focus_normalized_var
B06,2,SYTO,6250.375,638.1284549323473
B06,3,CONC,3003.38720703125,178.94259285836873
B06,3,HOECHST,2111.86669921875,127.69778700718446
B06,3,MITO,39335.10546875,4892.087569110704
B06,3,PHAandWGA,12336.5029296875,1309.0990492233527
B06,3,SYTO,6916.5595703125,708.7682057710051
B06,4,CONC,3162.55908203125,191.41024826602353
B06,4,HOECHST,2221.67041015625,139.84932904655733
B06,4,MITO,40668.22265625,5125.929699995277
B06,4,PHAandWGA,13276.8251953125,1388.80539180553
B06,4,SYTO,7304.767578125,746.0350869879015
B06,5,CONC,3278.74853515625,199.6518930418141
B06,5,HOECHST,2327.2607421875,147.91877974577648
B06,5,MITO,42379.98828125,5299.1271243203955
B06,5,PHAandWGA,14040.087890625,1436.543046778821
B06,5,SYTO,7431.8447265625,763.5451395360769
B06,6,CONC,3368.64208984375,202.24407961732982
B06,6,HOECHST,2411.260009765625,149.1642342728941
B06,6,MITO,43202.14453125,5342.731741899862
B06,6,PHAandWGA,14752.36328125,1453.1672431076554
B06,6,SYTO,7458.78564453125,759.5624766030837
B06,7,CONC,3432.876708984375,202.08249414302708
B06,7,HOECHST,2453.6728515625,147.36663565598448
B06,7,MITO,43970.9453125,5358.439476440603
B06,7,PHAandWGA,15170.736328125,1461.2738472243248
B06,7,SYTO,7414.048828125,750.2039122057924
B06,8,CONC,3453.24853515625,199.5039341602898
B06,8,HOECHST,2500.5986328125,144.637216326409
B06,8,MITO,44472.328125,5282.232580848178
B06,8,PHAandWGA,15401.1318359375,1444.3386629004874
B06,8,SYTO,7345.99072265625,730.6127647785257
B06,9,CONC,3484.276611328125,195.4190499530409
B06,9,HOECHST,2519.17919921875,140.50135130502738
B06,9,MITO,45536.0625,5229.254384255076
B06,9,PHAandWGA,15595.20703125,1416.9428646883205
B06,9,SYTO,7301.0673828125,706.1806976117798
B06,10,CONC,3483.79931640625,189.77204559960094
B06,10,HOECHST,2530.216552734375,135.30436212170338
B06,10,MITO,45261.55078125,5108.944037051303
B06,10,PHAandWGA,15819.69140625,1371.3141632844493
B06,10,SYTO,7225.419921875,678.0297187217832
B06,11,CONC,3497.256103515625,182.87134221889542
B06,11,HOECHST,2500.35400390625,127.70941231499751
B06,11,MITO,45978.375,4976.640739494369
B06,11,PHAandWGA,15554.125,1318.3031312142157
B06,11,SYTO,7084.46630859375,645.2476293650105
B06,12,CONC,3524.43212890625,175.45770199829883
B06,12,HOECHST,2503.16259765625,120.31615648217353
B06,12,MITO,45701.8671875,4806.20102696547
B06,12,PHAandWGA,15625.9814453125,1266.036536705354
B06,12,SYTO,7069.49169921875,611.319118031673
B06,13,CONC,3509.92919921875,167.43050810648225
B06,13,HOECHST,2515.58447265625,113.69981074187332
B06,13,MITO,45831.0859375,4564.955205576986
B06,13,PHAandWGA,15628.4228515625,1204.4771069712383
B06,13,SYTO,7100.59619140625,576.3651333216752
B06,14,CONC,3562.836181640625,159.25304738260206
B06,14,HOECHST,2527.10595703125,107.16459439117533
B06,14,MITO,46052.98046875,4351.370575931662
B06,14,PHAandWGA,15555.404296875,1140.056297846818
B06,14,SYTO,7041.32763671875,538.9499157706108
B06,15,CONC,3587.55029296875,151.04311527412426
B06,15,HOECHST,2558.0048828125,101.12110188704897
B06,15,MITO,47022.6875,4106.501912997402
B06,15,PHAandWGA,15363.400390625,1067.722863801642
B06,15,SYTO,7129.95751953125,504.1076344529892
B07,0,CONC,1186.3311767578125,59.90698181860003
B07,0,HOECHST,922.21484375,41.928059215418926
B07,0,MITO,21268.32421875,5051.931459507618
B07,0,PHAandWGA,5036.32861328125,767.5384014318081
B07,0,SYTO,1942.274169921875,244.28304415895352
B07,1,CONC,1385.8021240234375,104.53631075948049
B07,1,HOECHST,1059.0048828125,74.86107066387223
B07,1,MITO,24210.40234375,6970.015832858142
B07,1,PHAandWGA,6189.40478515625,1222.1962035666147
B07,1,SYTO,2470.827880859375,409.5555425487771
B07,2,CONC,1565.32373046875,142.33681579473526
B07,2,HOECHST,1219.26708984375,103.92475726622723
B07,2,MITO,26431.66796875,7941.439024038513
B07,2,PHAandWGA,7248.84033203125,1622.4529250923802
B07,2,SYTO,3001.117431640625,547.787817520224
B07,3,CONC,1666.557373046875,157.8167903247789
B07,3,HOECHST,1270.59228515625,108.2374923031119
B07,3,MITO,28501.8125,8530.227877713376
B07,3,PHAandWGA,8154.529296875,1817.9264801372556
B07,3,SYTO,3203.82861328125,598.3700851380074
B07,4,CONC,1730.625,161.91604107788237
B07,4,HOECHST,1268.6981201171875,99.68928721861641
B07,4,MITO,29929.123046875,8700.592072420026
B07,4,PHAandWGA,8820.509765625,1965.1045229010397
B07,4,SYTO,3317.1298828125,611.8197173577133
B07,5,CONC,1717.50244140625,156.07746292738062
B07,5,HOECHST,1282.2056884765625,95.13804550261786
B07,5,MITO,29688.23828125,8414.979067090628
B07,5,PHAandWGA,9177.923828125,1964.1037436278764
B07,5,SYTO,3288.50732421875,588.9215224338526
B07,6,CONC,1705.1640625,144.99396266005638
B07,6,HOECHST,1244.557373046875,84.57351098618486
B07,6,MITO,28750.80078125,7964.240739130568
B07,6,PHAandWGA,9070.572265625,1783.5157220925928
B07,6,SYTO,3144.63134765625,532.1946715045685
B07,7,CONC,1662.7984619140625,131.65463947070344
B07,7,HOECHST,1205.413818359375,72.43421642859992
B07,7,MITO,27987.162109375,7463.432151114959
B07,7,PHAandWGA,8563.296875,1603.0465898411146
B07,7,SYTO,2979.98095703125,471.2384570283032
B07,8,CONC,1611.900390625,117.53305521186455
B07,8,HOECHST,1165.066162109375,62.654583866635626
B07,8,MITO,27095.900390625,6986.2146417676495
B07,8,PHAandWGA,8071.12744140625,1411.0782969880504
B07,8,SYTO,2772.13232421875,411.3271622749354
B07,9,CONC,1566.2724609375,104.53123521945959
B07,9,HOECHST,1140.05322265625,55.5473212794986
B07,9,MITO,26411.78515625,6461.536542638719
B07,9,PHAandWGA,7699.1259765625,1243.8378456815424
B07,9,SYTO,2654.45458984375,360.56117845819364
B07,10,CONC,1535.6927490234375,94.02893166546993
B07,10,HOECHST,1126.299560546875,48.79290920722242
B07,10,MITO,25668.15234375,5886.841256261219
B07,10,PHAandWGA,7439.76953125,1098.2456518697259
B07,10,SYTO,2552.168701171875,318.8493905820339
B07,11,CONC,1524.3709716796875,85.5699551100674
B07,11,HOECHST,1117.28662109375,43.11188422512902
B07,11,MITO,25202.515625,5323.046062308686
B07,11,PHAandWGA,7218.943359375,969.2069707376629
B07,11,SYTO,2508.02880859375,282.8904501077665
B07,12,CONC,1527.76806640625,78.49838532981984
B07,12,HOECHST,1118.312744140625,39.34422570686766
B07,12,MITO,25254.8125,4802.844722155088
B07,12,PHAandWGA,7144.333984375,862.4852302754234
B07,12,SYTO,2500.689453125,253.76549536263056
B07,13,CONC,1534.4141845703125,72.1846986544311
B07,13,HOECHST,1130.456787109375,35.3802632947133
B07,13,MITO,25220.765625,4300.957270813706
B07,13,PHAandWGA,6961.99072265625,766.4164076773544
B07,13,SYTO,2509.8662109375,228.66700871349948
B07,14,CONC,1556.50537109375,66.30211135590184
B07,14,HOECHST,1148.74169921875,32.21297225075092
B07,14,MITO,25744.537109375,3822.054317787628
B07,14,PHAandWGA,6827.984375,679.6971261686231
B07,14,SYTO,2535.12939453125,204.2700174672994
B07,15,CONC,1585.378173828125,61.40720114559128
B07,15,HOECHST,1160.65087890625,29.63721722386731
B07,15,MITO,25890.5078125,3417.8862910046632
B07,15,PHAandWGA,6792.357421875,613.6906431232362
B07,15,SYTO,2599.048095703125,186.6787887783591
B08,0,CONC,4803.740234375,114.44481925639622
B08,0,HOECHST,3064.691650390625,87.88395793615156
B08,0,MITO,64277.0625,2812.4813762217973
B08,0,PHAandWGA,22090.484375,916.4809773338485
B08,0,SYTO,11902.712890625,543.5476142794286
B08,1,CONC,5242.162109375,153.58290153111523
B08,1,HOECHST,3307.748046875,115.25368924987008
B08,1,MITO,67694.15625,3352.377780822715
B08,1,PHAandWGA,23628.482421875,1123.967584678928
B08,1,SYTO,13829.591796875,715.5137017851025
B08,2,CONC,5739.14306640625,187.12375739968783
B08,2,HOECHST,3613.40771484375,142.20849149394502
B08,2,MITO,72138.40625,3791.411301443118
B08,2,PHAandWGA,25408.19140625,1304.9238523856532
B08,2,SYTO,15721.8359375,857.0008092072333
B08,3,CONC,6163.84619140625,208.63696146781746
B08,3,HOECHST,3916.582763671875,162.6519375101431
B08,3,MITO,76214.828125,4071.5768518432083
B08,3,PHAandWGA,27260.10546875,1436.4529826336548
B08,3,SYTO,17934.306640625,950.5268868629732
B08,4,CONC,6560.05859375,219.69224953076582
B08,4,HOECHST,4179.078125,175.32721377718286
B08,4,MITO,80313.6875,4276.852151650664
B08,4,PHAandWGA,29688.5546875,1526.7406752010454
B08,4,SYTO,20361.080078125,1001.2092559511342
B08,5,CONC,6852.2998046875,221.8247581165614
B08,5,HOECHST,4457.4091796875,181.99198279164102
B08,5,MITO,83799.7109375,4355.003580436666
B08,5,PHAandWGA,31560.017578125,1563.999461347205
B08,5,SYTO,21982.98828125,1010.0178377051525
B08,6,CONC,7074.46728515625,220.2539557229476
B08,6,HOECHST,4628.41015625,183.2336227050506
B08,6,MITO,87388.6875,4390.122411846913
B08,6,PHAandWGA,33699.09765625,1574.0470522006294
B08,6,SYTO,24124.05078125,995.7355907845101
B08,7,CONC,7205.1953125,216.30813123733196
B08,7,HOECHST,4736.0283203125,180.57796551349287
B08,7,MITO,88043.0390625,4352.391006625029
B08,7,PHAandWGA,34946.08203125,1570.3059460909417
B08,7,SYTO,25473.45703125,972.1202877267878
B08,8,CONC,7280.91455078125,211.1756082109314
B08,8,HOECHST,4790.111328125,173.50013636829578
B08,8,MITO,89470.296875,4346.921737335265
B08,8,PHAandWGA,35319.12109375,1555.4802033778794
B08,8,SYTO,25992.64453125,936.5982301171433
B08,9,CONC,7341.8203125,204.9758930418604
B08,9,HOECHST,4876.75439453125,167.392098988614
B08,9,MITO,91769.890625,4302.323079474229
B08,9,PHAandWGA,36167.203125,1531.3149090272386
B08,9,SYTO,26179.1953125,897.0979103995272
B08,10,CONC,7330.3369140625,198.340732257798
B08,10,HOECHST,4888.919921875,161.8477159065105
B08,10,MITO,92399.8046875,4241.498655045844
B08,10,PHAandWGA,36446.28125,1491.90761742423
B08,10,SYTO,25681.73046875,858.859495023022
B08,11,CONC,7363.6904296875,190.49786454350223
B08,11,HOECHST,4950.1552734375,156.24842829661512
B08,11,MITO,93123.4921875,4139.306083453991
B08,11,PHAandWGA,36788.78125,1448.3163937577606
B08,11,SYTO,25652.0390625,820.1068446529111
B08,12,CONC,7335.19140625,183.15850228012835
B08,12,HOECHST,4978.9638671875,149.94278439569916
B08,12,MITO,93762.25,4035.9876827564044
B08,12,PHAandWGA,36903.6953125,1404.0920591292586
B08,12,SYTO,24969.462890625,780.9332590777677
B08,13,CONC,7326.30078125,176.33461591399788
B08,13,HOECHST,5005.5927734375,144.3542553446769
B08,13,MITO,94657.359375,3910.134481066274
B08,13,PHAandWGA,36754.8984375,1358.7619685092916
B08,13,SYTO,24732.28515625,745.3774903234016
B08,14,CONC,7359.4384765625,169.64245905087657
B08,14,HOECHST,5028.5986328125,138.81826068162528
B08,14,MITO,95302.8125,3795.858999506518
B08,14,PHAandWGA,37509.8671875,1318.9292964055405
B08,14,SYTO,24209.2421875,711.1777359565505
B08,15,CONC,7423.56494140625,162.8269960501995
B08,15,HOECHST,5069.00390625,132.22549149498306
B08,15,MITO,96277.5,3661.437784227248
B08,15,PHAandWGA,37492.12109375,1274.2014997547867
B08,15,SYTO,23792.380859375,675.2849036494247
B09,0,CONC,5034.24462890625,139.58396216945752
B09,0,HOECHST,2862.7158203125,88.016235351769
B09,0,MITO,67020.0546875,3169.611538944905
B09,0,PHAandWGA,22531.03125,1006.3300784346202
B09,0,SYTO,12116.7333984375,605.193047708289
B09,1,CONC,5721.07421875,211.1850089550202
B09,1,HOECHST,3267.225341796875,143.98532979734406
B09,1,MITO,72950.296875,4140.875461850695
B09,1,PHAandWGA,24594.8046875,1346.369054237186
B09,1,SYTO,14495.783203125,907.155155060736
B09,2,CONC,6365.158203125,256.8078229785954
B09,2,HOECHST,3664.4609375,184.22120381321625
B09,2,MITO,78592.796875,4715.109922953471
B09,2,PHAandWGA,27156.6796875,1612.3809138010768
B09,2,SYTO,17105.890625,1099.4240067220312
B09,3,CONC,6918.97802734375,277.0783038301132
B09,3,HOECHST,3985.46923828125,201.52221424763172
B09,3,MITO,82356.5078125,4954.988418341011
B09,3,PHAandWGA,29073.125,1768.124090803991
B09,3,SYTO,19279.578125,1181.135615093966
B09,4,CONC,7280.1181640625,285.6365997256772
B09,4,HOECHST,4246.37109375,207.15537452076077
B09,4,MITO,86455.109375,5055.593246104334
B09,4,PHAandWGA,31606.390625,1841.0499872172027
B09,4,SYTO,21085.13671875,1196.9660756983938
B09,5,CONC,7596.1103515625,286.68219604780256
B09,5,HOECHST,4388.7861328125,205.1391341887327
B09,5,MITO,88424.453125,5083.988336459812
B09,5,PHAandWGA,33401.0078125,1866.5793847954255
B09,5,SYTO,22911.83203125,1185.0313472343623
B09,6,CONC,7722.5654296875,283.3078714912273
B09,6,HOECHST,4489.5234375,198.20475964703687
B09,6,MITO,91714.7109375,5056.668265975774
B09,6,PHAandWGA,34532.7109375,1864.2647921945784
B09,6,SYTO,23920.9296875,1147.7561791135379
B09,7,CONC,7887.60205078125,275.4701439961366
B09,7,HOECHST,4590.12353515625,191.30547340459347
B09,7,MITO,93572.890625,4997.174638663436
B09,7,PHAandWGA,36211.74609375,1828.318309553012
B09,7,SYTO,24583.47265625,1105.0801574239565
B09,8,CONC,7954.908203125,264.55582376280813
B09,8,HOECHST,4683.087890625,184.76377156299924
B09,8,MITO,95627.125,4915.180275232025
B09,8,PHAandWGA,37058.95703125,1771.1583746258723
B09,8,SYTO,24924.58203125,1052.2591110767785
B09,9,CONC,7920.26953125,252.981630678944
B09,9,HOECHST,4728.8486328125,177.75493401498528
B09,9,MITO,96873.28125,4830.457612353931
B09,9,PHAandWGA,37052.8359375,1723.1099817528086
B09,9,SYTO,25080.703125,1000.9247445948071
B09,10,CONC,7891.60986328125,242.0619195461138
B09,10,HOECHST,4761.2900390625,169.5052397831183
B09,10,MITO,97416.2890625,4726.884254532165
B09,10,PHAandWGA,37475.32421875,1668.3467234047448
B09,10,SYTO,25200.087890625,956.0935907976461
B09,11,CONC,7867.2763671875,230.2802003073776
B09,11,HOECHST,4765.74853515625,161.64530088796135
B09,11,MITO,98584.015625,4608.257022581001
B09,11,PHAandWGA,37785.6328125,1609.1250097873233
B09,11,SYTO,24892.2734375,904.5991512933207
B09,12,CONC,7825.9892578125,219.17041384645083
B09,12,HOECHST,4763.021484375,152.3721044328197
B09,12,MITO,98983.296875,4507.332810444575
B09,12,PHAandWGA,37558.3203125,1554.5596584065147
B09,12,SYTO,24473.693359375,857.5451928288272
B09,13,CONC,7773.82373046875,208.37605864239922
B09,13,HOECHST,4755.24951171875,145.47878734369712
B09,13,MITO,99289.53125,4358.5480831494715
B09,13,PHAandWGA,37513.5,1498.4385803564346
B09,13,SYTO,23882.14453125,813.3028251764831
B09,14,CONC,7749.953125,197.81837477083323
B09,14,HOECHST,4781.4794921875,138.539077318815
B09,14,MITO,99456.671875,4250.607624176248
B09,14,PHAandWGA,37904.23046875,1448.9281165787395
B09,14,SYTO,23671.48828125,764.5618365484826
B09,15,CONC,7778.748046875,187.77335504501775
B09,15,HOECHST,4759.58642578125,130.35652920474385
B09,15,MITO,100192.3125,4106.82956065592
B09,15,PHAandWGA,37302.02734375,1392.6232314239971
B09,15,SYTO,23225.52734375,719.5528893100308
B10,0,CONC,4723.77734375,152.8484134255906
B10,0,HOECHST,2867.56689453125,102.07197484883567
B10,0,MITO,61648.30859375,3367.9760640113122
B10,0,PHAandWGA,19697.0859375,1057.225800858666
B10,0,SYTO,11299.5595703125,632.7535160186761
B10,1,CONC,5192.7763671875,196.59933035934432
B10,1,HOECHST,3130.1220703125,132.191333413529
B10,1,MITO,64556.578125,3873.288046921881
B10,1,PHAandWGA,21349.37109375,1283.308923794889
B10,1,SYTO,13210.1806640625,804.7522443371582
B10,2,CONC,5585.15234375,222.94549870731117
B10,2,HOECHST,3394.456298828125,150.72778535751033
B10,2,MITO,68352.8203125,4202.377836143069
B10,2,PHAandWGA,23148.15234375,1458.2704676509386
B10,2,SYTO,14935.404296875,908.9906969880398
B10,3,CONC,5879.76171875,231.66044968773068
B10,3,HOECHST,3600.712890625,161.74179452640206
B10,3,MITO,71168.0390625,4358.061018664053
B10,3,PHAandWGA,24868.796875,1556.1505140826016
B10,3,SYTO,16409.7265625,951.7762135110318
B10,4,CONC,6120.30859375,232.2301857444244
B10,4,HOECHST,3782.399169921875,168.14726225692826
B10,4,MITO,73183.390625,4422.625417082192
B10,4,PHAandWGA,26054.86328125,1584.0481476375824
B10,4,SYTO,17723.02734375,954.6900851398196
B10,5,CONC,6300.2119140625,231.74412590199972
B10,5,HOECHST,3946.22802734375,170.11849301674107
B10,5,MITO,76297.96875,4522.491055893316
B10,5,PHAandWGA,27825.1875,1573.823960885848
B10,5,SYTO,18840.7109375,943.0029456902603
B10,6,CONC,6409.18798828125,228.34166695249286
B10,6,HOECHST,4093.4013671875,170.9177001282407
B10,6,MITO,78031.2890625,4535.713403980667
B10,6,PHAandWGA,28802.36328125,1557.666602749711
B10,6,SYTO,19440.826171875,916.370983030064
B10,7,CONC,6505.9658203125,223.64851641098446
B10,7,HOECHST,4126.7900390625,166.15864669037407
B10,7,MITO,79721.625,4540.264696370018
B10,7,PHAandWGA,29635.13671875,1534.8388673273676
B10,7,SYTO,19486.3125,882.0976801122098
B10,8,CONC,6554.4140625,218.49354189656748
B10,8,HOECHST,4172.80517578125,159.95771318080884
B10,8,MITO,80812.71875,4525.248790561122
B10,8,PHAandWGA,30204.431640625,1512.6618584386379
B10,8,SYTO,19386.390625,845.8973010086238
B10,9,CONC,6607.18359375,213.18697350918274
B10,9,HOECHST,4214.87890625,155.0197054373456
B10,9,MITO,81841.109375,4475.08895375201
B10,9,PHAandWGA,30648.16015625,1482.8595469528425
B10,9,SYTO,19218.078125,809.5096415709341
B10,10,CONC,6668.17333984375,207.16334486617532
B10,10,HOECHST,4259.763671875,150.37771447577364
B10,10,MITO,83713.1328125,4418.494959415097
B10,10,PHAandWGA,31077.5078125,1441.0378356187498
B10,10,SYTO,18874.0625,777.722138550076
B10,11,CONC,6693.08203125,200.6529729780735
B10,11,HOECHST,4289.2666015625,145.2591987759626
B10,11,MITO,83884.859375,4329.408034422739
B10,11,PHAandWGA,31368.125,1400.2498137270527
B10,11,SYTO,18512.802734375,743.5170874476912
